plant_id,region,date,treatment,height,diameter,n_stems,date_regrowth,regrowth,x_proj,y_proj
hs_001,Houtsaegerduinen,2013-05-22,Stub,100,60,1,2014-05-14,Limited,26012.32,200619.59
hs_002,Houtsaegerduinen,2013-05-22,Leaf,80,50,11,2014-05-14,Dead,26029.09,200602.04
hs_003,Houtsaegerduinen,2013-05-22,Dig,30,20,2,2014-05-14,Limited,26031.1,200590.41
hs_004,Houtsaegerduinen,2013-05-22,Salt,100,150,17,2014-05-14,,26047.11,200642.55
hs_005,Houtsaegerduinen,2013-05-22,Dig,20,60,20,2014-05-14,Vital,26028.74,200658.49
hs_006,Houtsaegerduinen,2013-05-22,Leaf,40,20,6,2014-05-14,Dead,26034.76,200682.38
hs_100,Houtsaegerduinen,2013-05-22,Stub,35,40,10,2014-05-14,,26064.34,200605.06
hs_101,Houtsaegerduinen,2013-05-22,Dig,40,50,6,2014-05-14,Vital,26074.74,200630.71
hs_102,Houtsaegerduinen,2013-05-22,Leaf,25,50,15,2014-05-14,Dead,26074.76,200618.08
hs_103,Houtsaegerduinen,2013-05-22,Salt,50,50,46,2014-05-14,Vital,26112.48,200631.22
hs_104,Houtsaegerduinen,2013-05-22,Dig,20,40,24,2014-05-14,Vital,26097.77,200650.74
hs_105,Houtsaegerduinen,2013-05-22,Leaf,50,60,16,2014-05-14,Vital,26099.35,200681.41
hs_106,Houtsaegerduinen,2013-05-22,Stub,40,120,56,2014-05-14,Vital,26081.09,200670.2
hs_107,Houtsaegerduinen,2013-05-22,Dig,100,10,10,2014-05-14,Vital,26141.76,200644
hs_108,Houtsaegerduinen,2013-05-22,Leaf,15,60,37,2014-05-14,Vital,26113.92,200645.85
hs_109,Houtsaegerduinen,2013-05-22,Salt,50,30,12,2014-05-14,Vital,26150.33,200739.19
hs_110,Houtsaegerduinen,2013-05-22,Dig,20,50,45,2014-05-14,Limited,26152.18,200733.75
hs_111,Houtsaegerduinen,2013-05-22,Leaf,40,35,7,2014-05-14,Dead,26168.83,200705.19
hs_112,Houtsaegerduinen,2013-05-22,Salt,50,40,7,2014-05-14,Vital,26183.55,200701.34
hs_113,Houtsaegerduinen,2013-05-22,Stub,100,50,9,2014-05-14,Vital,26172.68,200682.33
hs_114,Houtsaegerduinen,2013-04-23,Leaf,20,65,42,2014-05-14,Dead,26177.68,200672.19
hs_115,Houtsaegerduinen,2013-04-23,Salt,60,40,4,2014-05-14,Vital,26261.2,200695.46
hs_116,Houtsaegerduinen,2013-04-23,Dig,10,20,6,2014-05-14,Dead,26277.74,200679.33
hs_117,Houtsaegerduinen,2013-04-23,Salt,20,50,30,2014-05-14,Vital,26284.46,200688.97
hs_118,Houtsaegerduinen,2013-04-23,Stub,30,35,6,2014-05-14,Dead,26271.13,200693.4
hs_119,Houtsaegerduinen,2013-04-23,Stub,35,55,23,2014-05-14,Vital,26305.13,200660.19
nd_001,Noordduinen,2013-04-23,Salt,30,20,2,2014-05-15,,28435.51,201082.74
nd_002,Noordduinen,2013-04-23,Dig,10,50,10,2014-05-15,Vital,28439.18,201123.45
nd_003,Noordduinen,2013-04-23,Stub,25,45,22,2014-05-15,,28433.58,201119.51
nd_004,Noordduinen,2013-04-23,Leaf,45,50,11,2014-05-15,Limited,28469.38,201085.63
nd_005,Noordduinen,2013-04-23,Salt,125,25,1,2014-05-15,Dead,28443.78,201140.83
nd_006,Noordduinen,2013-04-23,Stub,70,60,19,2014-05-15,Dead,28519.11,201118.65
nd_007,Noordduinen,2013-04-23,Dig,15,50,17,2014-05-15,Dead,28532.79,201082.48
nd_008,Noordduinen,2013-04-23,Leaf,15,30,9,2014-05-15,Dead,28518.18,201122.12
nd_009,Noordduinen,2013-04-23,Salt,50,50,20,2014-05-15,,28533.64,201082.54
nd_010,Noordduinen,2013-04-23,Stub,120,40,26,2014-05-15,Dead,28530,201105.9
nd_011,Noordduinen,2013-04-23,Dig,50,75,7,2014-05-15,,28558.44,201081.95
nd_012,Noordduinen,2013-04-23,Salt,130,40,10,2014-05-15,Vital,28558.69,201082.28
nd_013,Noordduinen,2013-04-23,Leaf,25,70,65,2014-05-15,,28550.6,201065.99
nd_014,Noordduinen,2013-04-23,Dig,55,35,5,2014-05-15,Vital,28573.02,201073.51
nd_015,Noordduinen,2013-04-23,Stub,45,35,15,2014-05-15,Vital,28521.05,201073.25
nd_016,Noordduinen,2013-04-23,Dig,20,75,42,2014-05-15,Dead,28518.42,201051.77
nd_017,Noordduinen,2013-04-23,Salt,20,50,8,2014-05-15,Vital,28518.62,201072.49
nd_018,Noordduinen,2013-04-23,Leaf,10,25,18,2014-05-06,Dead,28555.32,201012.08
nd_019,Noordduinen,2013-04-23,Stub,110,100,38,2014-05-06,Vital,28551.51,201028.83
nd_020,Noordduinen,2013-04-23,Leaf,70,35,10,2014-05-06,Dead,28576.59,201017.52
nd_101,Noordduinen,2013-04-23,Dig,30,60,25,2014-05-15,Vital,28822.42,201204.18
nd_102,Noordduinen,2013-04-23,Leaf,50,120,24,2014-05-15,Dead,28837.73,201183.63
nd_103,Noordduinen,2013-04-23,Stub,30,50,11,2014-05-15,Vital,28831.75,201190.48
nd_104,Noordduinen,2013-04-23,Salt,120,120,16,2014-05-15,Vital,28801.38,201156.11
nd_105,Noordduinen,2013-04-23,Stub,120,100,7,2014-05-15,Dead,28788.66,201118.93
nd_106,Noordduinen,2013-04-23,Leaf,70,130,11,2014-05-15,Dead,28776.68,201123.99
nd_107,Noordduinen,2013-04-23,Dig,110,50,1,2014-05-15,Dead,28755.24,201100.23
nd_108,Noordduinen,2013-04-23,Salt,150,200,16,2014-05-15,Vital,28665.64,201082.24
nd_109,Noordduinen,2013-04-23,Stub,80,200,11,2014-05-15,Vital,28678.94,201061.25
nd_110,Noordduinen,2013-04-23,Dig,60,20,1,2014-05-15,Vital,28661.39,201042.43
pd_001,Plaatsduinen,2013-04-23,Stub,100,120,10,,,32320.01,202845.52
pd_002,Plaatsduinen,2013-04-23,Dig,120,50,8,2014-05-22,Dead,32320.05,202843.53
pd_003,Plaatsduinen,2013-04-23,Salt,30,120,17,2014-05-06,Vital,32301.68,202829.6
pd_004,Plaatsduinen,2013-05-15,Leaf,80,120,8,2014-05-06,Dead,32223.87,202812.33
pd_005,Plaatsduinen,2013-05-15,Dig,100,60,7,2014-05-06,Vital,32225,202814.16
pd_006,Plaatsduinen,2013-05-15,Stub,75,50,13,2014-05-06,Dead,32200.84,202821.91
pd_007,Plaatsduinen,2013-05-15,Salt,80,80,8,2014-05-06,Vital,32184.27,202819.37
pd_008,Plaatsduinen,2013-05-15,Leaf,100,200,40,2014-05-06,Limited,32158.91,202853.36
pd_009,Plaatsduinen,2013-05-15,Dig,90,90,15,2014-05-06,Vital,32196.62,202814.96
pd_010,Plaatsduinen,2013-05-15,Stub,90,200,50,2014-05-06,Vital,32172.86,202740.63
pd_011,Plaatsduinen,2013-05-15,Dig,150,100,7,2014-05-22,Vital,32176.45,202732.52
pd_012,Plaatsduinen,2013-05-15,Salt,50,300,125,2014-05-22,Vital,31976.39,202794.09
pd_013,Plaatsduinen,2013-05-15,Stub,50,90,12,2014-05-06,Vital,32050.77,202963.83
pd_014,Plaatsduinen,2013-05-15,Leaf,25,60,10,2014-05-06,Dead,32030.47,202951.17
pd_015,Plaatsduinen,2013-05-15,Dig,50,60,15,2014-05-22,Vital,31972.27,202864.46
pd_016,Plaatsduinen,2013-05-15,Leaf,30,100,8,2014-05-06,Dead,32055.17,202965.4
pd_017,Plaatsduinen,2013-05-15,Dig,50,50,7,2014-05-06,Vital,32063.98,202962.04
pd_018,Plaatsduinen,2013-05-15,Stub,60,300,19,2014-05-06,Vital,32067.94,202974.59
pd_019,Plaatsduinen,2013-05-15,Leaf,35,130,7,2014-05-06,Vital,32076.59,202980.05
pd_020,Plaatsduinen,2013-05-15,Salt,110,100,19,,,32079.26,203000.33
pd_021,Plaatsduinen,2013-05-15,Dig,100,60,7,2014-05-06,Vital,32058.74,202994.59
pd_022,Plaatsduinen,2013-05-15,Leaf,80,30,10,2014-05-06,Dead,32078.12,203024.91
pd_023,Plaatsduinen,2013-05-15,Stub,100,250,6,2014-05-06,Vital,32092.96,203023.45
pd_024,Plaatsduinen,2013-04-30,Dig,80,100,8,2014-05-06,Vital,32125.06,203048.64
pd_025,Plaatsduinen,2013-04-30,Salt,50,90,7,2014-05-06,Vital,32163.87,203038.47
pd_026,Plaatsduinen,2013-04-30,Leaf,130,100,10,2014-05-06,Vital,32180.11,203039.44
pd_027,Plaatsduinen,2013-04-30,Stub,100,100,13,2014-05-06,Dead,32187.34,203021.14
pd_028,Plaatsduinen,2013-04-30,Salt,60,60,1,2014-05-06,Vital,32189.25,203017.29
pd_029,Plaatsduinen,2013-04-30,Leaf,60,50,5,2014-05-06,Dead,32199.17,203027.44
pd_030,Plaatsduinen,2013-04-30,Stub,80,200,58,2014-05-06,Vital,32229.48,203063.09
pd_031,Plaatsduinen,2013-04-30,Dig,80,40,10,2014-05-06,Vital,32208.88,203049.81
pd_032,Plaatsduinen,2013-04-30,Salt,30,40,10,2014-05-06,Vital,32237.44,203072.75
pd_033,Plaatsduinen,2013-04-30,Salt,80,100,10,2014-05-06,Vital,32215.33,203090.32
pd_034,Plaatsduinen,2013-04-30,Leaf,80,25,2,2014-05-06,Dead,32227.89,203050.32
pd_035,Plaatsduinen,2013-04-30,Leaf,80,20,3,2014-05-06,Dead,32241.75,203038.66
pd_036,Plaatsduinen,2013-04-30,Stub,60,30,10,2014-05-06,Dead,32269.84,202998.83
pd_037,Plaatsduinen,2013-04-30,Salt,50,60,38,2014-05-06,Vital,32272.06,203016.28
pd_038,Plaatsduinen,2013-04-30,Dig,90,200,50,2014-05-06,Vital,32288.71,202986.67
wo_001,Westhoek,2013-04-30,Leaf,15,20,4,2014-05-14,Vital,24503,199186.47
wo_002,Westhoek,2013-04-30,Stub,70,30,15,2014-05-14,Dead,24514.08,199170.64
wo_003,Westhoek,2013-04-30,Dig,25,25,1,2014-05-14,Dead,24498.54,199173.71
wo_004,Westhoek,2013-04-30,Leaf,70,100,6,2014-05-14,Dead,24514.94,199167.35
wo_005,Westhoek,2013-04-30,Salt,70,50,6,2014-05-14,Limited,24533,199165.16
wo_006,Westhoek,2013-04-30,Stub,30,50,6,2014-05-14,Dead,24539.4,199143.73
wo_007,Westhoek,2013-04-30,Dig,40,20,1,2014-05-14,Dead,24536.29,199144.14
wo_008,Westhoek,2013-04-30,Leaf,35,60,21,2014-05-14,Dead,24509.34,199110.09
wo_010,Westhoek,2013-04-30,Salt,120,70,10,2014-05-14,Vital,24488.21,199089.77
wo_011,Westhoek,2013-04-30,Stub,100,100,24,2014-05-14,Vital,24503.93,199079.78
wo_012,Westhoek,2013-04-30,Dig,30,200,26,2014-05-14,Limited,24452.14,199107.77
wo_013,Westhoek,2013-04-30,Leaf,100,200,20,2014-05-14,Dead,24442.99,199126.39
wo_014,Westhoek,2013-04-30,Stub,80,50,6,2014-05-14,Vital,24436.61,199135.4
wo_015,Westhoek,2013-04-30,Salt,30,80,47,2014-05-14,Vital,24422.72,199131.41
wo_016,Westhoek,2013-04-30,Dig,90,70,1,2014-05-14,Vital,24395.15,199138.17
wo_017,Westhoek,2013-04-30,Leaf,60,50,11,2014-05-14,Dead,24359.73,199149.16
wo_018,Westhoek,2013-04-30,Dig,25,600,200,2014-05-14,Vital,24350.72,199155.35
wo_019,Westhoek,2013-04-30,Leaf,100,100,13,2014-05-14,Dead,24276.19,199148.82
wo_020,Westhoek,2013-04-30,Stub,30,250,77,2014-05-14,Vital,24292.91,199174.42
wo_021,Westhoek,2013-04-30,Salt,80,80,10,2014-05-14,Vital,24305.37,199142.12
wo_022,Westhoek,2013-04-30,Dig,90,50,6,2014-05-14,Vital,24279.23,199124.59
wo_023,Westhoek,2013-04-30,Salt,120,120,12,2014-05-14,Vital,24202.22,199148.77
wo_024,Westhoek,2013-04-30,Stub,40,200,71,2014-05-14,Vital,24380.04,199191.15
wo_025,Westhoek,2013-04-30,Dig,25,100,50,2014-05-14,Dead,24388.48,199186.58
wo_026,Westhoek,2013-04-30,Leaf,20,120,28,2014-05-14,Dead,24385.02,199189.74
wo_027,Westhoek,2013-04-30,Stub,50,40,9,2014-05-14,Limited,24363.27,199186.51
wo_028,Westhoek,2013-04-30,Salt,30,30,4,2014-05-14,Vital,24407.62,199195.91
wo_029,Westhoek,2013-04-30,Dig,90,120,4,2014-05-14,Vital,24443.8,199213.74
wo_030,Westhoek,2013-04-30,Stub,80,100,16,2014-05-14,Dead,24449.54,199212.11
wo_031,Westhoek,2013-04-30,Leaf,30,250,60,2014-05-14,Dead,24452.91,199275.25
wo_032,Westhoek,2013-04-30,Salt,20,20,6,2014-05-14,Vital,24474.8,199262.96
wo_033,Westhoek,2013-04-30,Stub,130,60,4,2014-05-14,Dead,24448.17,199278.47
wo_034,Westhoek,2013-04-30,Dig,25,100,10,2014-05-14,Dead,24455.04,199273.94
