Animal_Id,Sex,Age,Distance,Precipitation,Snow_cover,Snow_age,Temperature
Female1,Female,Subadult,739.95,Clear,No,No_snow,20.67
Female1,Female,Subadult,1572.57,Clear,No,No_snow,15.32
Female1,Female,Subadult,263.81,Clear,No,No_snow,15.15
Female1,Female,Subadult,417.72,Clear,No,No_snow,13.70
Female1,Female,Subadult,383.78,Clear,Yes,Old,17.19
Female1,Female,Subadult,167.59,Clear,No,No_snow,17.52
Female1,Female,Subadult,404.79,Clear,No,No_snow,15.08
Female1,Female,Subadult,826.93,Clear,No,No_snow,15.84
Female1,Female,Subadult,439.14,Clear,Yes,Old,16.17
Female1,Female,Subadult,204.26,Clear,No,No_snow,17.75
Female1,Female,Subadult,200.72,Clear,No,No_snow,17.19
Female1,Female,Subadult,1076.60,Clear,No,No_snow,16.95
Female1,Female,Subadult,440.21,Clear,No,No_snow,16.72
Female1,Female,Subadult,621.76,Snowfall,Yes,Fresh,12.25
Female1,Female,Subadult,165.07,Clear,Yes,Old,15.58
Female1,Female,Subadult,304.73,Clear,Yes,Old,13.61
Female1,Female,Subadult,126.77,Rainfall,Yes,Old,21.50
Female1,Female,Subadult,129.71,Rainfall,Yes,Old,12.64
Female1,Female,Subadult,290.41,Rainfall,No,No_snow,25.50
Female1,Female,Subadult,252.54,Rainfall,No,No_snow,19.25
Female1,Female,Subadult,241.93,Rainfall,No,No_snow,23.67
Female1,Female,Subadult,129.09,Rainfall,No,No_snow,19.44
Female1,Female,Subadult,1437.66,Rainfall,No,No_snow,15.42
Female1,Female,Subadult,187.27,Rainfall,No,No_snow,19.33
Female1,Female,Subadult,115.78,Rainfall,No,No_snow,17.53
Female2,Female,Adult,536.96,Clear,No,No_snow,16.61
Female2,Female,Adult,964.01,Clear,No,No_snow,19.52
Female2,Female,Adult,929.13,Clear,No,No_snow,20.67
Female2,Female,Adult,653.63,Clear,No,No_snow,15.32
Female2,Female,Adult,651.47,Clear,No,No_snow,15.15
Female2,Female,Adult,883.82,Clear,No,No_snow,14.89
Female2,Female,Adult,733.90,Clear,No,No_snow,13.70
Female2,Female,Adult,816.31,Snowfall,Yes,Fresh,11.88
Female2,Female,Adult,440.45,Clear,Yes,Old,17.19
Female2,Female,Adult,1041.99,Clear,Yes,Old,14.91
Female2,Female,Adult,881.21,Clear,Yes,Old,13.22
Female2,Female,Adult,458.50,Clear,Yes,Old,16.61
Female2,Female,Adult,361.62,Clear,No,No_snow,18.89
Female2,Female,Adult,985.23,Clear,No,No_snow,14.83
Female2,Female,Adult,956.44,Clear,No,No_snow,12.10
Female2,Female,Adult,475.89,Clear,No,No_snow,16.12
Female2,Female,Adult,719.03,Clear,No,No_snow,19.04
Female2,Female,Adult,1379.98,Clear,No,No_snow,17.52
Female2,Female,Adult,1046.43,Clear,No,No_snow,15.08
Female2,Female,Adult,734.59,Clear,No,No_snow,15.84
Female2,Female,Adult,579.84,Clear,No,No_snow,14.83
Female2,Female,Adult,1637.92,Clear,No,No_snow,20.08
Female2,Female,Adult,930.84,Snowfall,Yes,Fresh,14.28
Female2,Female,Adult,1004.60,Snowfall,Yes,Fresh,15.05
Female2,Female,Adult,638.66,Clear,Yes,Old,12.88
Female2,Female,Adult,968.65,Clear,Yes,Old,18.64
Female2,Female,Adult,875.92,Clear,Yes,Old,13.97
Female2,Female,Adult,1043.77,Snowfall,Yes,Fresh,9.75
Female2,Female,Adult,953.71,Clear,Yes,Old,15.48
Female2,Female,Adult,1384.27,Clear,Yes,Old,16.29
Female2,Female,Adult,818.03,Clear,Yes,Old,13.39
Female2,Female,Adult,690.52,Clear,Yes,Old,13.63
Female2,Female,Adult,844.40,Clear,Yes,Old,15.40
Female2,Female,Adult,1336.88,Clear,Yes,Old,15.75
Female2,Female,Adult,1330.31,Clear,Yes,Old,16.76
Female2,Female,Adult,666.45,Rainfall,No,No_snow,6.75
Female2,Female,Adult,626.30,Rainfall,No,No_snow,14.96
Female2,Female,Adult,1297.21,Rainfall,No,No_snow,13.73
Female2,Female,Adult,592.40,Clear,Yes,Old,16.11
Female2,Female,Adult,642.86,Clear,Yes,Old,15.17
Female3,Female,Subadult,912.55,Clear,No,No_snow,16.61
Female3,Female,Subadult,287.73,Clear,No,No_snow,14.89
Female3,Female,Subadult,444.40,Clear,No,No_snow,13.70
Female3,Female,Subadult,576.57,Snowfall,Yes,Fresh,11.88
Female3,Female,Subadult,183.73,Clear,Yes,Old,16.61
Female3,Female,Subadult,459.72,Clear,Yes,Old,16.76
Female3,Female,Subadult,928.72,Rainfall,No,No_snow,12.38
Female3,Female,Subadult,128.53,Clear,Yes,Old,17.19
Female3,Female,Subadult,243.91,Clear,Yes,Old,17.25
Female3,Female,Subadult,311.65,Clear,Yes,Old,14.45
Female3,Female,Subadult,961.66,Clear,Yes,Old,23.00
Female3,Female,Subadult,264.36,Clear,Yes,Old,16.95
Female3,Female,Subadult,1432.96,Clear,Yes,Old,16.72
Female3,Female,Subadult,516.57,Rainfall,No,No_snow,15.42
Female3,Female,Subadult,480.07,Rainfall,No,No_snow,19.33
Female3,Female,Subadult,621.04,Rainfall,No,No_snow,17.53
Female4,Female,Adult,367.37,Clear,No,No_snow,14.83
Female4,Female,Adult,363.23,Clear,No,No_snow,12.10
Female4,Female,Adult,154.84,Rainfall,Yes,Old,19.58
Female4,Female,Adult,190.42,Clear,No,No_snow,17.25
Female4,Female,Adult,1357.30,Clear,No,No_snow,14.45
Female4,Female,Adult,371.55,Clear,No,No_snow,23.00
Female4,Female,Adult,672.38,Clear,No,No_snow,16.95
Female4,Female,Adult,1055.02,Rainfall,No,No_snow,19.33
Female4,Female,Adult,817.04,Rainfall,No,No_snow,17.53
Female4,Female,Adult,209.21,Rainfall,No,No_snow,22.50
Female4,Female,Adult,297.26,Rainfall,No,No_snow,19.25
Female5,Female,Adult,523.04,Clear,No,No_snow,16.61
Female5,Female,Adult,735.14,Clear,No,No_snow,19.52
Female5,Female,Adult,465.53,Clear,No,No_snow,20.67
Female5,Female,Adult,416.14,Clear,No,No_snow,15.32
Female5,Female,Adult,401.44,Clear,No,No_snow,15.15
Female5,Female,Adult,351.01,Clear,No,No_snow,14.89
Female5,Female,Adult,713.02,Clear,No,No_snow,13.70
Female5,Female,Adult,623.93,Snowfall,Yes,Fresh,11.88
Female5,Female,Adult,624.68,Clear,Yes,Old,17.19
Female5,Female,Adult,350.51,Clear,Yes,Old,14.91
Female5,Female,Adult,618.63,Clear,Yes,Old,13.22
Female5,Female,Adult,1134.29,Clear,Yes,Old,16.61
Female5,Female,Adult,409.45,Clear,Yes,Old,18.89
Female5,Female,Adult,493.51,Clear,Yes,Old,14.83
Female5,Female,Adult,166.99,Clear,No,No_snow,12.10
Female5,Female,Adult,250.46,Clear,No,No_snow,16.12
Female5,Female,Adult,467.63,Clear,No,No_snow,19.04
Female5,Female,Adult,338.07,Clear,No,No_snow,17.52
Female5,Female,Adult,876.10,Clear,No,No_snow,15.08
Female5,Female,Adult,445.57,Clear,No,No_snow,15.84
Female5,Female,Adult,480.71,Clear,No,No_snow,14.83
Female5,Female,Adult,1137.77,Clear,No,No_snow,20.08
Female5,Female,Adult,842.63,Snowfall,Yes,Fresh,14.28
Female5,Female,Adult,132.59,Snowfall,Yes,Fresh,15.05
Female5,Female,Adult,468.53,Clear,Yes,Old,12.88
Female5,Female,Adult,334.28,Clear,Yes,Old,18.64
Female5,Female,Adult,434.53,Clear,Yes,Old,13.97
Female5,Female,Adult,106.54,Snowfall,Yes,Fresh,9.75
Female5,Female,Adult,562.79,Clear,Yes,Old,4.33
Female5,Female,Adult,565.12,Clear,Yes,Old,16.29
Female5,Female,Adult,2018.14,Clear,Yes,Old,13.39
Female5,Female,Adult,100.01,Clear,Yes,Old,13.63
Female5,Female,Adult,959.80,Clear,Yes,Old,15.40
Female5,Female,Adult,1020.46,Clear,Yes,Old,15.75
Female5,Female,Adult,463.54,Clear,Yes,Old,16.76
Female5,Female,Adult,168.81,Rainfall,No,No_snow,17.17
Female5,Female,Adult,398.60,Snowfall,Yes,Fresh,15.72
Female5,Female,Adult,1125.88,Rainfall,No,No_snow,13.32
Female5,Female,Adult,90.47,Rainfall,No,No_snow,19.58
Female5,Female,Adult,180.10,Clear,Yes,Old,13.61
Female5,Female,Adult,129.47,Rainfall,No,No_snow,23.67
Female5,Female,Adult,370.01,Snowfall,Yes,Fresh,17.57
Female5,Female,Adult,386.59,Rainfall,No,No_snow,20.65
Female5,Female,Adult,272.07,Rainfall,No,No_snow,19.44
Female5,Female,Adult,570.58,Rainfall,No,No_snow,19.33
Female5,Female,Adult,256.90,Rainfall,No,No_snow,17.53
Female5,Female,Adult,381.14,Rainfall,No,No_snow,19.25
Female6,Female,Adult,795.64,Clear,Yes,Old,18.89
Female6,Female,Adult,881.01,Clear,Yes,Old,14.83
Female6,Female,Adult,389.81,Clear,Yes,Old,17.52
Female6,Female,Adult,1808.29,Snowfall,Yes,Fresh,14.28
Female6,Female,Adult,802.29,Snowfall,Yes,Fresh,15.05
Female6,Female,Adult,1328.82,Clear,Yes,Old,18.64
Female6,Female,Adult,902.62,Clear,Yes,Old,13.97
Female6,Female,Adult,314.33,Snowfall,Yes,Fresh,9.75
Female6,Female,Adult,521.19,Rainfall,No,No_snow,19.33
Female6,Female,Adult,376.14,Rainfall,No,No_snow,17.53
Male1,Male,Adult,379.47,Clear,Yes,Old,14.91
Male1,Male,Adult,191.18,Clear,Yes,Old,13.22
Male1,Male,Adult,276.25,Clear,Yes,Old,16.61
Male1,Male,Adult,149.98,Clear,No,No_snow,18.89
Male1,Male,Adult,436.44,Clear,No,No_snow,14.83
Male1,Male,Adult,426.49,Clear,No,No_snow,12.10
Male1,Male,Adult,220.38,Clear,No,No_snow,16.12
Male1,Male,Adult,1348.04,Snowfall,Yes,Fresh,14.28
Male1,Male,Adult,1578.24,Snowfall,Yes,Fresh,15.05
Male1,Male,Adult,1647.07,Clear,Yes,Old,12.88
Male1,Male,Adult,1059.16,Clear,Yes,Old,18.64
Male1,Male,Adult,2265.77,Clear,Yes,Old,13.97
Male1,Male,Adult,2595.17,Snowfall,Yes,Fresh,9.75
Male1,Male,Adult,706.00,Clear,Yes,Old,10.93
Male1,Male,Adult,1770.22,Clear,Yes,Old,16.29
Male1,Male,Adult,105.15,Clear,Yes,Old,13.39
Male1,Male,Adult,228.31,Clear,Yes,Old,15.40
Male1,Male,Adult,1410.44,Clear,Yes,Old,15.75
Male1,Male,Adult,2010.00,Clear,Yes,Old,16.76
Male1,Male,Adult,380.53,Snowfall,Yes,Fresh,15.72
Male2,Male,Adult,2336.72,Clear,No,No_snow,20.67
Male2,Male,Adult,259.23,Clear,No,No_snow,15.32
Male2,Male,Adult,2880.30,Clear,No,No_snow,15.15
Male2,Male,Adult,192.39,Clear,Yes,Old,16.12
Male2,Male,Adult,2788.93,Snowfall,Yes,Fresh,14.28
Male2,Male,Adult,420.92,Snowfall,Yes,Fresh,15.05
Male2,Male,Adult,2692.92,Clear,Yes,Old,18.64
Male2,Male,Adult,2112.85,Clear,Yes,Old,13.97
Male2,Male,Adult,231.94,Rainfall,Yes,Old,19.58
Male2,Male,Adult,482.20,Clear,No,No_snow,17.75
Male2,Male,Adult,628.88,Clear,No,No_snow,17.19
Male2,Male,Adult,1281.30,Clear,No,No_snow,14.45
Male2,Male,Adult,1429.75,Clear,Yes,Old,16.72
Male2,Male,Adult,2508.52,Clear,Yes,Old,23.00
Male2,Male,Adult,2062.47,Clear,Yes,Old,25.00
Male2,Male,Adult,681.16,Rainfall,Yes,Old,20.65
Male3,Male,Adult,628.69,Clear,No,No_snow,14.89
Male3,Male,Adult,466.75,Clear,No,No_snow,16.12
Male3,Male,Adult,518.75,Clear,No,No_snow,19.04
Male3,Male,Adult,512.08,Clear,No,No_snow,17.52
Male3,Male,Adult,1157.90,Clear,No,No_snow,15.08
Male3,Male,Adult,656.19,Clear,No,No_snow,15.84
Male3,Male,Adult,435.78,Clear,No,No_snow,14.83
Male3,Male,Adult,722.28,Clear,No,No_snow,20.08
Male3,Male,Adult,2144.68,Snowfall,Yes,Fresh,15.05
Male3,Male,Adult,1626.71,Clear,Yes,Old,12.88
Male3,Male,Adult,1909.44,Clear,Yes,Old,18.64
Male3,Male,Adult,1592.48,Clear,Yes,Old,13.97
Male3,Male,Adult,114.73,Snowfall,Yes,Fresh,9.75
Male3,Male,Adult,600.18,Rainfall,No,No_snow,19.58
Male3,Male,Adult,96.62,Rainfall,No,No_snow,12.38
Male3,Male,Adult,658.05,Clear,No,No_snow,23.00
Male3,Male,Adult,745.80,Clear,Yes,Old,6.60
Male3,Male,Adult,1197.47,Clear,Yes,Old,18.33
Male3,Male,Adult,263.25,Rainfall,Yes,Old,12.63
Male3,Male,Adult,1869.70,Rainfall,No,No_snow,10.25
Male3,Male,Adult,569.86,Rainfall,No,No_snow,16.25
Male3,Male,Adult,2325.96,Snowfall,Yes,Fresh,17.57
Male3,Male,Adult,2191.67,Rainfall,No,No_snow,20.65
Male3,Male,Adult,287.27,Rainfall,No,No_snow,19.44
Male3,Male,Adult,433.56,Rainfall,No,No_snow,15.42
Male4,Male,Subadult,701.42,Clear,No,No_snow,20.67
Male4,Male,Subadult,1153.93,Clear,No,No_snow,15.32
Male4,Male,Subadult,263.65,Clear,No,No_snow,15.15
Male4,Male,Subadult,808.05,Clear,No,No_snow,14.89
Male4,Male,Subadult,225.56,Clear,No,No_snow,13.70
Male4,Male,Subadult,501.94,Snowfall,Yes,Fresh,11.88
Male4,Male,Subadult,428.55,Clear,No,No_snow,16.12
Male4,Male,Subadult,321.87,Rainfall,No,No_snow,23.67
