PlaybackTrialRecording,Date,PlaybackStage,Start,End,BottomFreq,TopFreq,Bandwidth,SongDuration,MeanFreq,Habitat,Site,MaleID,StimulusID,DOY,TimeOfDay,Noise_SPL_LAeq
EcoFazUVV_03.12.18_MZ093.wav,03/12/2018,Playback,222.14,223.90,1.87,6.79,4.92,1.76,4.41,Rural,Eco Fazenda UVV,EF01,S13,336,9.12,61.62
EcoFazUVV_03.12.18_MZ093.wav,03/12/2018,Playback,255.91,257.54,1.60,7.51,5.91,1.63,5.03,Rural,Eco Fazenda UVV,EF01,S13,336,9.12,61.62
EcoFazUVV_07.12.18_MZ111.wav,07/12/2018,Playback,142.37,144.26,1.42,5.66,4.24,1.89,2.74,Rural,Eco Fazenda UVV,EF05,S14,340,9.77,52.60
EcoFazUVV_07.12.18_MZ111.wav,07/12/2018,Playback,178.87,181.15,1.51,6.43,4.92,2.28,3.72,Rural,Eco Fazenda UVV,EF05,S14,340,9.77,52.60
EcoFazUVV_07.12.18_MZ111.wav,07/12/2018,Playback,73.36,74.88,1.47,6.29,4.83,1.52,2.92,Rural,Eco Fazenda UVV,EF05,S14,340,9.77,52.60
EcoFazUVV_07.12.18_MZ112.wav,07/12/2018,Playback,100.50,102.88,1.11,7.28,6.18,2.38,4.18,Rural,Eco Fazenda UVV,EF12,S1,340,10.68,54.59
EcoFazUVV_07.12.18_MZ119.wav,07/12/2018,Playback,146.22,147.59,1.83,5.21,3.38,1.37,3.41,Rural,Eco Fazenda UVV,EF10,S11,340,14.78,58.47
EcoFazUVV_07.12.18_MZ119.wav,07/12/2018,Playback,155.94,157.81,1.92,6.38,4.46,1.87,3.89,Rural,Eco Fazenda UVV,EF10,S11,340,14.78,58.47
EcoFazUVV_12.11.18_MZ006.wav,12/11/2018,Playback,125.91,128.05,1.38,6.34,4.96,2.14,3.96,Rural,Eco Fazenda UVV,EF15,S2,315,14.95,52.34
EcoFazUVV_12.11.18_MZ006.wav,12/11/2018,Playback,200.75,202.82,1.65,6.34,4.69,2.07,3.88,Rural,Eco Fazenda UVV,EF15,S2,315,14.95,52.34
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Playback,165.93,168.18,1.92,7.64,5.73,2.24,4.48,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Playback,177.14,179.48,1.92,7.87,5.95,2.34,4.77,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Playback,185.43,187.17,1.87,7.01,5.14,1.74,4.07,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_03.12.18_MZ093.wav,03/12/2018,Post-playback,297.67,299.57,1.78,7.06,5.28,1.90,4.35,Rural,Eco Fazenda UVV,EF01,S13,336,9.12,61.62
EcoFazUVV_07.12.18_MZ114.wav,07/12/2018,Post-playback,336.91,339.08,1.83,5.39,3.56,2.17,3.73,Rural,Eco Fazenda UVV,EF03,S13,340,11.25,50.16
EcoFazUVV_07.12.18_MZ114.wav,07/12/2018,Post-playback,342.93,345.05,1.83,5.44,3.61,2.12,3.81,Rural,Eco Fazenda UVV,EF03,S13,340,11.25,50.16
EcoFazUVV_07.12.18_MZ114.wav,07/12/2018,Post-playback,351.41,353.30,1.74,5.03,3.29,1.89,3.79,Rural,Eco Fazenda UVV,EF03,S13,340,11.25,50.16
EcoFazUVV_07.12.18_MZ119.wav,07/12/2018,Post-playback,201.42,203.43,1.87,6.88,5.01,2.00,4.29,Rural,Eco Fazenda UVV,EF10,S11,340,14.78,58.47
EcoFazUVV_07.12.18_MZ119.wav,07/12/2018,Post-playback,221.47,223.70,1.92,5.34,3.43,2.23,3.66,Rural,Eco Fazenda UVV,EF10,S11,340,14.78,58.47
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Post-playback,188.53,191.14,1.87,7.87,6.00,2.60,4.54,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Post-playback,195.47,197.62,1.74,8.86,7.13,2.15,4.58,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Post-playback,221.55,223.45,1.87,7.01,5.14,1.91,3.96,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Post-playback,263.48,265.75,1.92,7.55,5.64,2.26,4.16,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Post-playback,268.31,270.60,1.96,6.74,4.78,2.28,4.00,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_12.11.18_MZ012.wav,12/11/2018,Post-playback,280.64,282.92,2.01,6.74,4.74,2.29,3.95,Rural,Eco Fazenda UVV,EF08,S1,315,16.60,52.81
EcoFazUVV_19.11.18_MZ052.wav,19/11/2018,Post-playback,261.57,263.43,1.06,6.79,5.73,1.87,3.22,Rural,Eco Fazenda UVV,EF04,S12,322,9.58,50.28
EcoFazUVV_19.11.18_MZ052.wav,19/11/2018,Post-playback,302.85,304.75,1.51,8.68,7.17,1.90,4.35,Rural,Eco Fazenda UVV,EF04,S12,322,9.58,50.28
EcoFazUVV_19.11.18_MZ052.wav,19/11/2018,Post-playback,309.71,311.70,1.65,7.64,6.00,1.98,4.47,Rural,Eco Fazenda UVV,EF04,S12,322,9.58,50.28
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,171.21,173.33,1.69,5.12,3.43,2.12,3.47,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,177.09,179.68,1.60,5.03,3.43,2.59,3.55,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,183.82,186.22,1.60,5.21,3.61,2.40,3.58,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,198.48,201.02,1.60,4.67,3.07,2.54,3.38,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,204.88,207.48,1.69,4.71,3.02,2.60,3.40,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,211.45,213.99,1.65,4.98,3.34,2.54,3.52,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,241.13,243.64,1.78,4.58,2.80,2.51,3.46,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,254.91,257.58,1.74,4.76,3.02,2.67,3.47,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,260.67,263.23,1.74,4.98,3.25,2.55,3.51,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,266.59,269.06,1.69,5.21,3.52,2.47,3.52,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0325_mono_edited.wav,29/10/2018,Post-playback,151.52,153.88,1.51,6.43,4.92,2.36,4.01,Rural,Eco Fazenda UVV,EF06,S11,301,15.08,48.03
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,169.45,170.87,1.74,4.94,3.20,1.42,3.32,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,179.81,181.24,1.65,5.25,3.61,1.43,3.32,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,226.09,227.81,1.69,4.71,3.02,1.71,3.25,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,234.07,235.65,1.74,5.07,3.34,1.58,3.38,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,242.71,244.53,1.69,5.34,3.65,1.82,3.44,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,248.97,250.56,1.83,4.94,3.11,1.59,3.36,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,256.53,258.02,1.65,5.03,3.38,1.49,3.28,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,264.67,266.46,1.69,5.25,3.56,1.79,3.47,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,273.32,275.37,1.65,5.84,4.19,2.05,3.56,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
EcoFazUVV_29.10.18_0331.wav,29/10/2018,Post-playback,281.00,283.25,1.60,5.84,4.24,2.25,3.59,Rural,Eco Fazenda UVV,EF07,S16,301,16.02,58.44
UFES_02.12.18_MZ080.wav,02/11/2018,Playback,189.61,191.83,1.38,7.15,5.77,2.23,4.05,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Playback,210.78,213.45,1.51,7.55,6.04,2.67,4.36,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ091.wav,02/11/2018,Playback,110.95,112.57,1.65,5.48,3.83,1.62,4.16,Urban,UFES,UF01,S4,335,11.93,45.72
UFES_02.12.18_MZ091.wav,02/11/2018,Playback,126.92,128.74,1.56,8.14,6.58,1.81,4.45,Urban,UFES,UF01,S4,335,11.93,45.72
UFES_10.11.18_0405.wav,10/11/2018,Playback,254.97,258.04,1.78,5.93,4.15,3.07,3.79,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_15.11.18_MZ025.wav,15/11/2018,Playback,111.05,113.36,1.65,6.88,5.23,2.32,4.09,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Playback,120.43,123.67,1.24,7.83,6.58,3.24,4.25,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Playback,144.48,146.58,1.33,8.14,6.81,2.10,4.46,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Playback,179.52,181.77,2.95,7.24,4.28,2.25,4.72,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Playback,115.52,118.07,1.51,6.97,5.46,2.55,4.33,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Playback,196.08,198.34,1.38,9.27,7.89,2.25,4.80,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Playback,202.18,204.48,1.33,8.86,7.53,2.30,4.64,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_18.11.18_MZ013.wav,18/11/2018,Playback,104.55,106.27,1.42,6.34,4.92,1.72,4.08,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Playback,159.01,161.98,1.92,8.01,6.09,2.97,4.17,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Playback,170.20,173.37,1.69,8.28,6.58,3.17,4.52,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_02.11.18_0346_monoed.wav,02/11/2018,Post-playback,199.45,201.41,1.87,6.97,5.10,1.95,4.31,Urban,UFES,UF21,S14,305,10.48,50.35
UFES_02.11.18_0346_monoed.wav,02/11/2018,Post-playback,214.34,216.43,1.83,6.52,4.69,2.09,3.97,Urban,UFES,UF21,S14,305,10.48,50.35
UFES_02.11.18_0346_monoed.wav,02/11/2018,Post-playback,256.38,258.84,1.78,5.48,3.70,2.46,3.64,Urban,UFES,UF21,S14,305,10.48,50.35
UFES_02.11.18_0346_monoed.wav,02/11/2018,Post-playback,264.12,266.34,1.83,5.71,3.88,2.22,3.80,Urban,UFES,UF21,S14,305,10.48,50.35
UFES_02.11.18_0346_monoed.wav,02/11/2018,Post-playback,277.95,279.70,1.92,5.16,3.25,1.75,3.57,Urban,UFES,UF21,S14,305,10.48,50.35
UFES_02.11.18_0346_monoed.wav,02/11/2018,Post-playback,297.79,300.50,1.83,5.03,3.20,2.71,3.57,Urban,UFES,UF21,S14,305,10.48,50.35
UFES_02.11.18_0355_monoed.wav,02/11/2018,Post-playback,401.79,403.94,1.74,6.52,4.78,2.16,4.14,Urban,UFES,UF11,S1,305,12.03,53.09
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,227.73,229.77,1.33,7.28,5.95,2.04,3.98,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,235.42,237.11,1.74,7.24,5.50,1.69,3.61,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,269.49,271.50,1.24,6.83,5.59,2.01,3.62,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,278.42,280.59,1.60,5.30,3.70,2.17,3.51,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,290.06,292.07,1.47,6.25,4.78,2.01,3.71,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,300.94,302.94,1.65,5.34,3.70,2.01,3.54,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,309.93,311.95,1.87,5.39,3.52,2.01,3.64,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ080.wav,02/11/2018,Post-playback,321.30,323.33,1.69,5.98,4.28,2.04,3.71,Urban,UFES,UF08,S3,335,10.58,54.36
UFES_02.12.18_MZ091.wav,02/11/2018,Post-playback,166.20,168.09,2.01,6.74,4.74,1.89,4.51,Urban,UFES,UF01,S4,335,11.93,45.72
UFES_02.12.18_MZ091.wav,02/11/2018,Post-playback,189.38,191.28,2.14,8.28,6.13,1.90,5.25,Urban,UFES,UF01,S4,335,11.93,45.72
UFES_02.12.18_MZ092.wav,02/11/2018,Post-playback,300.90,303.54,1.33,10.76,9.43,2.65,5.68,Urban,UFES,UF25,S16,335,12.53,47.82
UFES_02.12.18_MZ092.wav,02/11/2018,Post-playback,319.52,321.93,1.47,12.43,10.96,2.41,5.72,Urban,UFES,UF25,S16,335,12.53,47.82
UFES_02.12.18_MZ092.wav,02/11/2018,Post-playback,336.63,339.11,1.42,9.40,7.98,2.48,5.46,Urban,UFES,UF25,S16,335,12.53,47.82
UFES_02.12.18_MZ092.wav,02/11/2018,Post-playback,355.64,357.63,1.92,8.86,6.94,1.99,4.61,Urban,UFES,UF25,S16,335,12.53,47.82
UFES_02.12.18_MZ092.wav,02/11/2018,Post-playback,382.68,384.64,1.96,8.50,6.54,1.96,4.48,Urban,UFES,UF25,S16,335,12.53,47.82
UFES_04.11.18_0362_monoed.wav,04/11/2018,Post-playback,247.11,248.98,1.92,5.39,3.47,1.87,3.83,Urban,UFES,UF14,S11,307,8.87,52.83
UFES_04.11.18_0362_monoed.wav,04/11/2018,Post-playback,250.47,252.79,1.92,6.11,4.19,2.32,4.04,Urban,UFES,UF14,S11,307,8.87,52.83
UFES_04.11.18_0362_monoed.wav,04/11/2018,Post-playback,259.30,261.17,1.96,4.53,2.57,1.87,3.53,Urban,UFES,UF14,S11,307,8.87,52.83
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,366.02,369.22,1.96,5.62,3.65,3.20,3.71,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,375.47,377.35,1.92,5.48,3.56,1.88,3.79,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,382.08,385.15,1.96,5.53,3.56,3.06,3.76,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,275.98,278.87,1.51,6.20,4.69,2.89,3.78,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,281.90,284.80,1.51,5.48,3.97,2.90,3.65,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,285.75,289.55,1.60,6.20,4.60,3.80,3.92,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,291.22,294.72,1.83,5.62,3.79,3.50,3.74,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,302.59,305.40,1.92,5.66,3.74,2.81,3.79,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,313.66,316.32,1.83,5.98,4.15,2.66,3.82,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,321.67,324.27,1.83,5.66,3.83,2.60,3.82,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,329.66,332.14,1.78,5.75,3.97,2.49,3.76,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,335.11,337.55,1.83,5.98,4.15,2.44,3.82,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,340.68,342.95,1.87,5.66,3.79,2.27,3.81,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,345.76,348.35,1.87,6.07,4.19,2.59,3.75,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,351.56,354.39,1.78,5.84,4.06,2.82,3.83,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0405.wav,10/11/2018,Post-playback,360.07,362.92,1.87,5.66,3.79,2.85,3.78,Urban,UFES,UF19,S4,313,10.67,60.89
UFES_10.11.18_0408.wav,10/11/2018,Post-playback,273.40,275.43,1.78,6.92,5.14,2.03,4.07,Urban,UFES,UF24,S16,313,11.63,59.95
UFES_10.11.18_0408.wav,10/11/2018,Post-playback,291.17,293.33,1.87,7.87,6.00,2.15,4.62,Urban,UFES,UF24,S16,313,11.63,59.95
UFES_10.11.18_0408.wav,10/11/2018,Post-playback,297.09,299.29,2.01,6.97,4.96,2.20,4.11,Urban,UFES,UF24,S16,313,11.63,59.95
UFES_10.11.18_0408.wav,10/11/2018,Post-playback,303.92,306.30,1.92,7.37,5.46,2.38,4.26,Urban,UFES,UF24,S16,313,11.63,59.95
UFES_10.11.18_0408.wav,10/11/2018,Post-playback,310.72,313.06,2.01,7.51,5.50,2.34,4.37,Urban,UFES,UF24,S16,313,11.63,59.95
UFES_10.11.18_0408.wav,10/11/2018,Post-playback,318.74,321.27,1.92,7.42,5.50,2.53,4.39,Urban,UFES,UF24,S16,313,11.63,59.95
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,217.93,219.83,3.00,7.10,4.10,1.91,4.76,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,225.43,227.48,3.00,7.28,4.28,2.05,4.89,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,232.87,234.61,3.09,7.10,4.01,1.74,5.04,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,242.51,244.73,2.01,7.15,5.14,2.23,4.17,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,256.99,258.99,1.69,7.37,5.68,2.01,4.42,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,291.02,293.01,1.74,6.74,5.01,1.98,3.62,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,294.86,297.05,1.83,6.79,4.96,2.19,3.92,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,301.75,303.90,1.92,6.56,4.64,2.15,3.82,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,308.98,311.14,1.92,7.37,5.46,2.15,4.22,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ025.wav,15/11/2018,Post-playback,314.97,317.49,2.05,4.58,2.53,2.52,3.43,Urban,UFES,UF28,S3,318,9.82,50.88
UFES_15.11.18_MZ030.wav,15/11/2018,Post-playback,204.21,206.44,1.83,7.28,5.46,2.23,4.89,Urban,UFES,UF09,S12,318,10.52,53.77
UFES_15.11.18_MZ030.wav,15/11/2018,Post-playback,238.31,240.69,1.92,7.37,5.46,2.38,4.90,Urban,UFES,UF09,S12,318,10.52,53.77
UFES_15.11.18_MZ030.wav,15/11/2018,Post-playback,261.73,264.16,1.74,8.10,6.36,2.43,5.02,Urban,UFES,UF09,S12,318,10.52,53.77
UFES_15.11.18_MZ030.wav,15/11/2018,Post-playback,312.17,314.56,1.92,8.46,6.54,2.38,5.02,Urban,UFES,UF09,S12,318,10.52,53.77
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,222.14,223.92,1.24,7.42,6.18,1.79,4.42,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,244.76,246.99,1.33,7.33,6.00,2.24,4.60,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,275.46,278.06,1.56,9.18,7.62,2.60,4.77,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,304.85,306.99,1.42,9.67,8.25,2.14,4.85,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,309.71,312.44,1.51,9.76,8.25,2.73,4.68,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,317.13,319.58,1.56,9.72,8.16,2.45,4.60,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,323.43,325.93,1.51,9.45,7.94,2.51,4.51,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,329.67,332.17,1.42,9.99,8.57,2.50,4.58,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_15.11.18_MZ037_parte1.wav,15/11/2018,Post-playback,335.77,338.29,1.47,9.58,8.12,2.52,4.67,Urban,UFES,UF05,S11,318,12.22,59.74
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,203.39,206.37,1.65,8.50,6.85,2.98,4.42,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,225.93,228.70,1.69,8.82,7.13,2.77,4.59,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,239.03,241.49,1.74,7.06,5.32,2.46,4.06,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,254.54,256.70,1.56,8.05,6.49,2.16,4.59,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,259.74,261.88,1.60,7.33,5.73,2.14,4.49,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,269.20,271.34,1.65,7.10,5.46,2.14,4.48,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,278.52,280.53,1.65,7.28,5.64,2.01,4.20,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ013.wav,18/11/2018,Post-playback,305.26,307.42,1.69,7.01,5.32,2.16,4.37,Urban,UFES,UF02,S14,321,7.12,46.02
UFES_18.11.18_MZ023.wav,18/11/2018,Post-playback,292.07,293.57,1.65,8.19,6.54,1.50,4.69,Urban,UFES,UF22,S1,321,9.07,67.90
