Experimentor,Date,TimeDemo,Chamber,Device,Strain,Treatment,Temp,Humidity,ColourDemo,Colour1Court,Colour2Court,ColourTest,MCS
SN,11/06/2024,09:12,D,12,S,C,24.4,55,P,G,P,P,1
SN,11/06/2024,09:12,F,6,H,C,24.4,55,P,P,G,P,1
SN,11/06/2024,09:24,B,1,H,C,24.6,55,P,G,P,p,1
SN,11/06/2024,10:42,D,2,S,MC,25,54,P,G,P,G,0
SN,17/06/2024,09:00,A,5,S,MC,24.3,55,G,G,P,P,0
SN,17/06/2024,09:00,E,1,H,C,24.3,55,P,G,P,P,1
SN,17/06/2024,09:00,F,2,H,MC,24.3,55,P,P,G,P,1
SN,17/06/2024,09:13,A,3,H,MC,24.6,55,G,G,P,G,1
SN,17/06/2024,10:19,A,5,S,C,25.2,57,G,P,G,P,0
SN,17/06/2024,10:19,D,16,S,MC,25.2,57,G,P,G,G,1
SN,17/06/2024,10:36,C,14,S,C,25.3,58,G,P,G,P,0
SN,17/06/2024,10:36,F,17,S,MC,25.3,58,P,G,P,P,1
SN,19/06/2024,09:08,B,13,H,C,25.3,62,P,P,G,G,0
SN,19/06/2024,09:08,C,6,S,C,25.3,62,G,P,G,P,0
SN,19/06/2024,10:13,D,16,H,C,25.7,61,G,P,G,P,0
SN,19/06/2024,10:36,A,12,H,C,25.7,60,P,G,P,P,1
SN,19/06/2024,13:22,C,5,S,MC,25.8,60,P,G,P,G,0
SN,19/06/2024,13:22,D,1,H,C,25.8,60,P,G,P,P,1
SN,19/06/2024,13:22,E,16,S,C,25.8,60,G,P,G,G,1
SN,19/06/2024,13:33,C,6,H,C,25.8,60,G,G,P,G,1
SN,19/06/2024,13:33,F,2,H,MC,25.8,60,G,P,G,P,0
SN,19/06/2024,14:35,A,13,S,MC,25.8,61,P,G,P,G,0
SN,20/06/2024,09:15,C,1,H,MC,24.6,59,P,G,P,G,0
SN,20/06/2024,10:18,D,14,S,MC,25.3,60,P,P,G,P,1
SN,20/06/2024,10:34,C,3,H,C,25.3,60,P,P,G,G,0
SN,20/06/2024,10:34,E,1,H,MC,25.3,60,G,P,G,G,1
SN,24/06/2024,09:15,B,12,S,MC,24.7,59,P,G,P,G,0
SN,24/06/2024,09:25,A,6,H,MC,24.9,59,G,G,P,G,1
SN,24/06/2024,09:25,B,3,S,MC,24.9,59,G,P,G,G,1
SN,24/06/2024,09:25,E,1,H,C,24.9,59,G,P,G,P,0
SN,24/06/2024,10:36,D,16,H,MC,25.2,60,G,P,G,P,0
SN,24/06/2024,10:36,E,6,H,C,25.2,60,P,P,G,P,1
SN,02/07/2024,09:04,B,15,S,C,23.8,64,G,G,P,G,1
SN,02/07/2024,09:04,E,4,S,C,23.8,64,G,P,G,P,0
SN,02/07/2024,09:04,F,3,S,C,23.8,64,G,P,G,G,1
SN,02/07/2024,09:13,A,12,S,C,24,64,G,P,G,G,1
SN,02/07/2024,10:21,B,13,S,C,25.1,62,G,P,G,G,1
SN,02/07/2024,10:21,D,3,S,MC,25.1,62,P,P,G,P,1
SN,02/07/2024,10:21,E,15,S,MC,25.1,62,P,G,P,G,0
SN,02/07/2024,10:34,C,14,S,MC,25.1,62,G,G,P,G,1
SN,02/07/2024,10:34,E,16,S,C,25.1,62,G,G,P,P,0
SN,02/07/2024,10:34,F,6,S,MC,25.1,62,G,G,P,G,1
SN,02/07/2024,13:25,B,6,S,C,25.4,62,G,P,G,P,0
SN,02/07/2024,13:25,F,1,S,C,25.4,62,P,G,P,P,1
SN,02/07/2024,13:35,F,12,S,MC,25.4,62,P,P,G,P,1
SN,02/07/2024,14:35,D,3,S,MC,25.6,63,P,P,G,G,0
SN,04/07/2024,08:45,C,1,H,MC,23.8,57,P,G,P,P,1
SN,04/07/2024,08:55,B,14,S,C,24.2,57,G,P,G,P,0
SN,04/07/2024,08:55,C,2,S,C,24.2,57,P,P,G,G,0
SN,04/07/2024,08:55,F,3,H,C,24.2,57,G,G,P,P,0
SN,04/07/2024,09:57,B,5,S,MC,25,57,G,P,G,G,1
SN,04/07/2024,09:57,E,6,S,C,25,57,G,P,G,P,0
SN,04/07/2024,10:10,B,14,H,MC,25.2,59,G,P,G,P,0
SN,04/07/2024,10:10,E,16,H,C,25.2,59,G,G,P,G,1
SN,04/07/2024,10:10,F,15,H,C,25.2,59,P,P,G,P,1
SN,04/07/2024,12:50,C,2,H,C,25.3,60,G,G,P,P,0
SN,04/07/2024,12:50,D,1,H,MC,25.3,60,P,P,G,P,1
SN,04/07/2024,13:00,C,16,H,MC,25.3,59,P,P,G,P,1
SN,04/07/2024,13:00,D,5,H,C,25.3,59,P,G,P,P,1
SN,04/07/2024,13:00,E,15,H,MC,25.3,59,P,P,G,P,1
SN,04/07/2024,13:00,F,14,H,MC,25.3,59,G,G,P,P,0
SN,04/07/2024,14:12,C,4,H,MC,25.4,58,P,G,P,G,0
SN,04/07/2024,14:12,F,2,H,MC,25.4,58,P,P,G,P,1
SN,05/07/2024,09:04,C,12,S,C,24.4,60,P,G,P,G,0
SN,05/07/2024,09:04,F,2,S,MC,24.4,60,P,P,G,P,1
SN,05/07/2024,10:09,B,13,S,MC,25.2,59,G,P,G,G,1
SN,05/07/2024,10:20,B,17,S,MC,25.2,60,G,P,G,G,1
SN,05/07/2024,10:20,E,12,S,C,25.2,60,P,P,G,P,1
TK,23/04/2024,11:47,F,22,D,C,23.5,60,G,G,P,G,1
TK,30/04/2024,10:11,B,11,D,MC,24.6,65,G,P,G,G,1
TK,30/04/2024,10:11,F,19,D,C,24.6,65,G,G,P,G,1
TK,30/04/2024,10:48,A,9,D,C,24.7,65,G,G,P,G,1
TK,02/05/2024,10:50,C,9,D,MC,24.3,62,P,G,P,P,1
TK,02/05/2024,10:50,E,23,D,C,24.3,62,P,G,P,G,0
TK,02/05/2024,14:43,C,21,D,MC,24.4,61,G,G,P,P,0
TK,02/05/2024,15:10,B,7,D,C,24.3,60,P,P,G,G,0
TK,02/05/2024,15:10,D,9,D,MC,24.3,60,P,P,G,P,1
TK,03/05/2024,10:22,A,12,D,C,23.8,59,P,G,P,G,0
TK,03/05/2024,10:22,D,19,D,MC,23.8,59,G,G,P,G,1
TK,03/05/2024,11:03,B,18,D,C,23.9,60,G,P,G,P,0
TK,06/05/2024,10:30,E,23,D,C,23.8,58,P,G,P,P,1
TK,06/05/2024,10:30,F,20,D,C,23.8,58,P,G,P,G,0
TK,06/05/2024,11:10,C,21,D,MC,23.8,59,P,P,G,P,1
TK,06/05/2024,13:09,B,10,D,C,24,60,P,P,G,P,1
TK,06/05/2024,13:09,E,20,D,MC,24,60,G,P,G,P,0
TK,06/05/2024,13:09,F,8,D,MC,24,60,P,G,P,P,1
TK,07/05/2024,10:24,E,24,D,MC,24,56,G,G,P,P,0
TK,07/05/2024,10:24,F,19,D,MC,24,56,P,P,G,G,0
TK,07/05/2024,11:04,E,7,D,MC,24.1,56,P,P,G,P,1
TK,21/05/2024,10:10,A,19,D,C,23.9,60,P,G,P,G,0
TK,21/05/2024,10:10,E,11,D,MC,23.9,60,P,P,G,G,0
TK,21/05/2024,10:46,E,10,D,C,24.1,63,P,P,G,G,0
TK,21/05/2024,15:09,B,9,D,C,24.3,62,G,G,P,P,0
TK,21/05/2024,15:09,F,8,D,MC,24.3,62,G,G,P,G,1
TK,24/05/2024,09:55,F,18,D,MC,23.8,59,G,P,G,G,1
TK,24/05/2024,10:26,A,22,D,C,24.1,61,G,P,G,G,1
TK,24/05/2024,10:26,B,9,D,C,24.1,61,P,G,P,G,0
TK,27/05/2024,09:39,E,24,D,MC,24,65,G,G,P,G,1
TK,27/05/2024,10:11,A,18,D,MC,24.2,66,G,P,G,G,1
TK,27/05/2024,10:11,C,9,D,MC,24.2,66,G,G,P,G,1
TK,28/05/2024,10:44,B,9,D,MC,24.3,67,G,G,P,G,1
TK,28/05/2024,14:48,D,19,D,C,24.6,68,G,G,P,P,0
TK,28/05/2024,15:20,D,23,D,MC,24.1,69,P,G,P,P,1
TK,28/05/2024,15:20,F,21,D,MC,24.1,69,G,G,P,G,1
TK,30/05/2024,10:00,B,21,D,C,23.8,61,P,P,G,G,0
TK,30/05/2024,10:00,D,8,D,MC,23.8,61,G,G,P,P,0
TK,30/05/2024,10:00,F,9,D,MC,23.8,61,P,G,P,P,1
TK,30/05/2024,13:36,D,9,D,C,24.1,64,G,P,G,P,0
TK,30/05/2024,14:12,F,8,D,C,24.2,65,P,G,P,P,1
TK,31/05/2024,10:16,A,18,D,MC,23.7,63,P,P,G,G,0
TK,31/05/2024,10:16,B,11,D,MC,23.7,63,P,P,G,P,1
TK,03/06/2024,09:46,A,22,D,C,23.7,55,G,P,G,P,0
TK,03/06/2024,09:46,E,9,D,MC,23.7,55,P,P,G,P,1
TK,03/06/2024,10:22,E,23,D,C,23.8,56,P,P,G,P,1
TK,04/06/2024,10:40,C,20,D,C,24.1,56,P,P,G,P,1
TK,04/06/2024,14:33,C,19,D,MC,24.1,59,P,P,G,P,1
TK,04/06/2024,14:33,E,22,D,C,24.1,59,P,G,P,G,0
TK,04/06/2024,14:33,F,24,D,C,24.1,59,P,G,P,P,1
TK,06/06/2024,10:50,D,24,D,C,24.9,55,G,P,G,P,0
TK,06/06/2024,10:50,F,20,D,C,24.9,55,P,P,G,G,0
TK,06/06/2024,11:28,A,21,D,C,25,56,P,G,P,G,0
TK,06/06/2024,11:28,C,11,D,C,25,56,P,P,G,P,1
TK,06/06/2024,11:28,D,7,D,MC,25,56,G,P,G,P,0
TK,06/06/2024,14:27,F,19,D,C,24.9,57,P,P,G,G,0
TK,06/06/2024,15:05,A,21,D,MC,24.9,58,G,P,G,G,1
TK,06/06/2024,15:05,C,10,D,MC,24.9,58,P,P,G,P,1
TK,07/06/2024,09:48,A,8,D,C,24.6,56,P,G,P,G,0
TK,07/06/2024,09:48,D,7,D,MC,24.6,56,G,G,P,G,1
TK,07/06/2024,13:51,C,11,D,MC,24.7,56,P,P,G,P,1
TK,07/06/2024,13:51,D,21,D,C,24.7,56,P,G,P,G,0
TK,07/06/2024,13:51,E,9,D,C,24.7,56,P,P,G,G,0
TK,10/06/2024,10:07,B,22,D,MC,24.7,51,G,P,G,G,1
TK,10/06/2024,10:07,C,19,D,MC,24.7,51,P,P,G,P,1
TK,10/06/2024,10:45,C,20,D,C,24.8,52,P,P,G,P,1
TK,10/06/2024,10:45,F,7,D,MC,24.8,52,P,G,P,G,0
TK,10/06/2024,14:00,B,7,D,C,24.8,55,G,P,G,P,0
TK,10/06/2024,14:00,E,9,D,MC,24.8,55,G,P,G,P,0
TK,10/06/2024,14:38,C,8,D,C,24.8,55,P,G,P,P,1
TK,10/06/2024,14:38,D,20,D,MC,24.8,55,P,G,P,P,1
TK,11/06/2024,09:45,A,20,D,MC,24.8,54,P,P,G,P,1
TK,11/06/2024,09:45,D,18,D,C,24.8,54,P,G,P,G,0
TK,11/06/2024,10:22,F,10,D,C,25,54,P,G,P,G,0
TK,11/06/2024,14:25,C,20,D,MC,25,52,G,P,G,G,1
TK,11/06/2024,14:25,F,24,D,C,25,52,P,P,G,G,0
TK,13/06/2024,10:48,B,24,D,MC,24.9,56,G,G,P,G,1
TK,13/06/2024,10:48,D,11,D,C,24.9,56,G,G,P,P,0
TK,13/06/2024,11:23,B,22,D,MC,25,56,G,P,G,G,1
TK,17/06/2024,09:55,F,7,D,C,25.2,56,P,P,G,P,1
TK,17/06/2024,10:27,A,23,D,MC,25.3,58,P,G,G,P,1
TK,17/06/2024,13:23,A,23,D,C,25.4,60,G,G,P,P,0
TK,17/06/2024,13:23,D,24,D,MC,25.4,60,G,P,G,G,1
TK,17/06/2024,13:23,F,7,D,MC,25.4,60,P,G,P,G,0
TK,20/06/2024,10:28,C,24,D,MC,25.3,60,P,G,P,P,1
TK,20/06/2024,10:28,D,20,D,C,25.3,60,P,G,P,G,0
TK,20/06/2024,10:28,F,7,D,C,25.3,60,G,G,P,G,1
TK,20/06/2024,11:04,A,9,D,C,25.4,62,G,P,G,P,0
TK,20/06/2024,11:04,F,21,D,MC,25.4,62,G,G,P,P,0
TK,20/06/2024,14:23,A,22,D,MC,25.5,64,G,P,G,G,1
TK,20/06/2024,14:23,E,23,D,C,25.5,64,G,G,P,P,0
TK,20/06/2024,15:05,A,9,D,MC,25.6,66,P,G,P,P,1
TK,20/06/2024,15:05,B,18,D,MC,25.6,66,G,P,G,G,1
TK,20/06/2024,15:05,F,21,D,C,25.6,66,P,P,G,G,0
TK,24/06/2024,10:57,A,21,D,C,25.3,61,P,P,G,P,1
TK,24/06/2024,11:53,A,8,D,C,25.3,63,P,P,G,P,1
TK,24/06/2024,11:53,B,22,D,C,25.3,63,P,P,G,G,0
TK,24/06/2024,14:21,B,11,D,MC,25.3,64,P,G,P,P,1
TK,24/06/2024,14:56,A,7,D,MC,25.4,65,P,G,P,P,1
TK,24/06/2024,14:56,E,21,D,C,25.4,65,P,P,G,G,0
TK,04/07/2024,10:16,F,10,D,MC,25.2,59,G,P,G,P,0
TK,04/07/2024,10:48,B,20,D,C,25.3,61,G,G,P,P,0
TK,04/07/2024,13:42,A,18,D,C,25.3,58,G,G,P,G,1
TK,04/07/2024,13:42,C,8,D,C,25.3,58,G,P,G,P,0
TK,04/07/2024,14:17,D,19,D,C,25.4,58,G,P,G,P,0
TK,04/07/2024,14:17,E,7,D,C,25.4,58,G,P,G,G,1
TK,05/07/2024,10:25,E,21,D,C,25.2,60,G,G,P,G,1
TK,05/07/2024,10:25,F,24,D,C,25.2,60,G,P,G,P,0
TK,05/07/2024,11:00,B,10,D,C,25.3,60,P,G,P,P,1
TK,05/07/2024,11:00,C,22,D,C,25.3,60,G,G,P,G,1
TK,05/07/2024,11:00,E,20,D,MC,25.3,60,P,P,G,P,1
TK,05/07/2024,13:39,B,10,D,C,25.3,58,P,P,G,G,0
TK,05/07/2024,13:39,C,11,D,C,25.3,58,G,P,G,G,1
TK,05/07/2024,13:39,F,18,D,MC,25.3,58,G,P,G,G,1
TK,05/07/2024,14:15,B,7,D,C,25.4,58,G,P,G,P,0
TK,18/07/2024,10:40,D,10,D,MC,25.1,66,P,G,P,P,1
TK,18/07/2024,10:40,F,8,D,MC,25.1,66,P,P,G,P,1
TK,18/07/2024,11:16,F,23,D,MC,25.3,66,G,G,P,G,1
TK,19/07/2024,10:28,A,9,D,MC,25.1,66,P,P,G,P,1
TK,19/07/2024,10:28,C,18,D,MC,25.1,66,G,G,P,P,0
TK,19/07/2024,10:28,F,21,D,MC,25.1,66,P,G,P,P,1
TK,19/07/2024,13:11,E,10,D,MC,25.6,67,G,G,P,G,1
TK,19/07/2024,13:48,D,8,D,MC,25.8,68,G,P,G,P,0
TK,19/07/2024,13:48,E,11,D,MC,25.8,68,P,P,G,P,1
