SeasonYear,PenguinID,PenguinSeq,InstrumentSeq,NTripPairsLong,DistBetMean,DistBetSD,DistBetMin,DistBetMax,InstrType,InstrModel,NFledged,DurDaysMean,TripDistMean,BearingMean,PenguinSex,NumTrips,NumChicksDeploy,NumChicksStarved,DeployDurDays,ChlaMean
1996,673,28438,23,3,67.64924,52.11835,37.24062,127.8292,1,ST10,1,2.906249,103.805,85.75,0,4,1,0,18,NA
1996,997,29530,24,2,43.18543,20.47735,28.70576,57.6651,1,ST10,2,2.555555,69.84333333,65.333333,0,3,2,0,20,NA
1997,3211,4000,451,1,261.157,NA,261.157,261.157,1,ST10,1,13.07161644,391.6620112,60.62290503,0,2,1,0,48,0.770688
1997,40586,39963,461,1,119.7247,NA,119.7247,119.7247,1,ST10,0,5.310526755,303.7971311,60.891558,0,3,1,1,36,0.770688
1997,48090,47060,455,5,34.85768,19.4444,17.37886,66.28149,1,ST10,1,5.060701049,130.0336547,70.64710813,0,6,2,1,28,0.770688
1998,9575,10328,52,1,34.09498,NA,34.09498,34.09498,1,ST10,1,4.971354033,141.9878151,47.82028337,1,4,2,0,33,0.659192
1998,17482,17927,542,1,116.6806,NA,116.6806,116.6806,1,ST10,1,4.854423481,197.6748031,88.46850394,1,3,1,0,34,0.659192
1998,28018,28438,48,2,51.89001,13.41022,42.40755,61.37247,1,ST10,1,5.301190245,149.1456844,71.0518732,0,7,1,0,32,0.659192
1998,28115,28535,54,5,40.29414,36.86321,2.530066,81.83193,1,ST10,1,4.129607811,113.6426218,76.61484919,0,8,1,0,33,0.659192
1998,28588,29008,56,2,103.2425,21.2069,88.24693,118.238,1,ST10,1,7.149423304,153.0223769,80.31439394,1,6,2,0,36,0.659192
1998,29110,29530,49,3,68.56702,52.64554,34.89405,129.2344,1,ST10,0,4.975879647,178.4789944,80.78289474,0,5,2,1,28,0.659192
1998,29927,30347,51,2,54.78555,3.488289,52.31896,57.25215,1,ST10,1,3.319743905,126.6553132,83.8012959,0,3,2,1,51,0.659192
1999,7195,7952,78,6,35.09268,18.56788,16.17846,68.18564,1,ST10,1,2.220643611,88.08042614,54.24289773,0,7,1,0,23,1.789468
1999,9899,10652,256,1,20.19714,NA,20.19714,20.19714,1,ST10,1,2.969568622,87.67681648,65.46441948,1,2,1,0,30,1.789468
1999,24628,25061,255,3,58.39766,20.69543,36.17847,77.12511,1,ST10,1,3.965318893,130.6556309,44.68154506,1,8,1,0,32,1.789468
1999,29709,30129,80,7,17.34156,20.14823,2.420894,62.03925,1,ST10,1,2.852675332,92.44377734,65.59840954,0,8,1,0,32,1.789468
1999,30088,30508,887,5,16.94267,8.473092,8.861637,30.00662,1,ST10,1,3.610877064,99.61573317,63.30048077,0,6,1,0,38,1.789468
2000,32282,31967,115,3,44.44792,11.29078,37.37618,57.46929,1,ST10,1,3.18881557,116.2416737,66.94655415,0,5,1,0,34,0.829422
2000,32786,32268,116,4,20.43525,10.128,5.362673,26.69938,1,ST10,1,1.900458517,52.74307282,77.61989343,0,8,1,0,32,0.829422
2000,37664,37081,117,3,54.37484,32.55669,25.15362,89.46784,1,ST10,1,5.22334849,114.7996724,69.89703588,0,4,2,1,21,0.829422
2000,48191,47160,915,6,54.53722,36.02387,22.75147,111.5512,1,ST10,2,4.29746606,107.9416575,45.91117216,1,7,2,0,28,0.829422
2000,48192,47161,119,2,48.18674,21.35877,33.0838,63.28967,1,ST10,2,5.156265625,124.814863,64.28234399,0,11,2,0,34,0.829422
2000,48193,47162,120,1,55.62691,NA,55.62691,55.62691,1,ST10,2,3.251523095,97.46162162,39.27541828,1,7,2,0,25,0.829422
2000,48195,47164,122,2,54.69748,12.83508,45.62171,63.77325,1,ST10,1,4.078203498,130.3005948,76.60966543,0,4,1,0,37,0.829422
2000,48198,47167,125,3,59.25134,35.24215,34.38056,99.58104,1,ST10,1,5.877917326,116.9093984,66.64990138,1,4,2,1,25,0.829422
2000,48199,47168,126,3,46.11552,33.63109,16.57327,82.71535,1,ST10,2,3.808332867,144.0668814,65.74237288,0,5,2,0,39,0.829422
2001,28005,28425,147,3,66.88365,35.59072,26.49644,93.66161,1,ST10,1,3.417732881,135.6492233,62.77052074,0,10,1,0,31,0.987279
2001,29764,30184,148,3,31.25591,4.338819,27.97098,36.17439,1,ST10,2,2.5274369,97.52516637,55.23292469,0,7,2,0,40,0.987279
2001,29927,30347,150,6,32.02862,35.24771,11.12455,103.4964,1,ST10,2,2.231528163,88.63867733,62.85755814,0,8,2,0,27,0.987279
2001,48195,47164,152,1,146.2536,NA,146.2536,146.2536,1,ST10,1,4.255794702,139.1405298,80.49006623,0,2,2,1,31,0.987279
2001,48327,47296,154,1,8.440856,NA,8.440856,8.440856,1,ST10,2,5.78960231,192.3599633,52.81834862,1,2,2,0,27,0.987279
2001,48328,47297,155,1,131.8602,NA,131.8602,131.8602,1,ST10,2,4.452760298,149.7717629,81.50151976,0,2,2,0,34,0.987279
2001,48329,47298,156,1,26.21646,NA,26.21646,26.21646,1,ST10,1,6.232370078,210.4420178,68.35022222,0,7,2,1,38,0.987279
2001,48330,47299,157,1,72.18016,NA,72.18016,72.18016,1,ST10,1,5.957980035,216.2619386,61.73832374,1,8,2,0,38,0.987279
2001,48348,47317,158,3,49.45092,18.37884,28.62524,63.3993,1,ST10,2,4.951782369,158.1420275,61.66752577,1,9,2,0,35,0.987279
2002,8375,9133,177,3,41.84877,12.99995,32.12393,56.61418,1,ST10,1,3.311229438,130.1987652,47.4222561,0,5,1,0,19,1.173333
2002,11098,11828,176,3,11.94158,8.535998,3.058241,20.08162,1,ST10,1,2.429166289,91.18120313,46.928125,0,6,1,0,19,1.173333
2002,33552,33034,178,2,40.07481,43.42443,9.369096,70.78052,1,ST10,2,3.215980721,112.8868987,57.12929476,0,11,2,0,30,1.173333
2002,45929,45263,171,5,40.42286,15.42793,19.56519,62.87476,1,ST10,1,3.105175948,126.3769238,46.64688427,0,8,1,0,29,1.173333
2002,46736,46070,173,1,39.48325,NA,39.48325,39.48325,1,ST10,1,2.445788043,104.0592115,49.69892473,0,3,1,0,15,1.173333
2002,47906,46877,174,3,8.850946,2.829479,6.987098,12.10677,1,ST10,1,2.599527166,90.6987395,42.99789916,0,4,1,0,18,1.173333
2002,48227,47196,431,2,40.91311,43.28969,10.30267,71.52354,1,ST10,2,3.083395979,106.5724962,46.09531014,0,6,2,0,22,1.173333
2002,48229,47198,175,3,16.92266,9.252152,9.499825,27.28828,1,ST10,1,3.195196782,116.526289,67.87356322,0,4,1,0,21,1.173333
2002,48383,47352,179,6,39.70428,21.27044,12.77876,73.29819,1,ST10,2,2.768182256,112.1500893,41.6640625,0,7,2,0,27,1.173333
2002,48385,47354,433,7,37.88832,18.34416,13.93956,66.6025,1,ST10,2,2.594121984,99.25920773,54.22415459,0,11,2,0,29,1.173333
2003,27136,27556,383,2,86.29428,54.97179,47.42336,125.1652,1,ST20,0,6.616844441,189.6427402,58.85765125,0,7,1,1,39,0.622388
2003,47875,46846,355,3,66.70177,29.95019,32.31661,87.0974,1,ST20,0,5.702972894,230.8065025,63.91256281,0,4,2,1,33,0.622388
2003,49421,48388,181,1,34.33706,NA,34.33706,34.33706,1,ST20,0,4.85470967,167.6889565,60.16521739,0,2,2,1,11,0.622388
2003,50922,49872,182,2,60.03238,50.68611,24.19188,95.87287,1,ST10,0,5.025973659,208.8651804,53.81240981,0,3,1,1,31,0.622388
2003,52763,51701,184,3,19.98633,8.894594,14.4656,30.24702,1,ST20,1,4.753223822,201.2995323,76.92942177,0,6,2,1,40,0.622388
2003,52764,51702,185,1,35.35623,NA,35.35623,35.35623,1,ST20,1,5.327204385,217.8198882,69.69210526,0,7,2,1,41,0.622388
2004,28994,29414,202,3,45.69804,10.45233,33.76641,53.23813,1,ST20,1,3.606512271,147.437971,70.65886288,0,6,1,0,43,0.945317
2004,29257,29677,205,9,30.37747,23.17175,3.063193,65.59436,1,ST20,1,3.023207774,108.9134848,75.47041847,0,10,1,0,44,0.945317
2004,32282,31967,208,5,16.12836,6.994033,9.286708,26.91102,1,ST20,1,3.064062269,118.8411705,103.0852273,0,6,1,0,40,0.945317
2004,33552,33034,200,5,54.57126,23.64805,26.77658,88.88979,1,ST20,1,3.087877938,128.8794347,93.35987261,0,10,1,0,47,0.945317
2004,46381,45715,210,4,52.43546,34.43158,20.2641,95.17651,1,ST20,1,3.46417584,145.8082497,81.8618219,0,7,1,0,41,0.945317
2004,46705,46039,203,7,34.20377,26.08246,6.217052,77.28581,1,ST20,1,3.048429084,119.820187,80.89454001,0,11,2,1,43,0.945317
2004,47863,46834,207,6,30.73479,12.16019,17.9561,45.96033,1,ST20,1,3.631239395,110.5868035,77.8574514,0,9,1,0,40,0.945317
2004,48231,47200,201,5,22.87491,11.86417,8.674707,32.67569,1,ST10,1,2.935916414,127.9415199,85.07237636,0,6,1,0,45,0.945317
2004,49515,48481,211,6,41.69155,40.93915,5.904665,111.2153,1,ST20,1,3.342400872,142.3661312,83.63964628,0,8,2,1,33,0.945317
2004,50986,49936,199,1,80.28561,NA,80.28561,80.28561,1,ST20,1,3.125339226,114.9623853,81.82568807,0,10,2,1,56,0.945317
2004,52784,51722,209,7,34.03697,14.9376,21.04703,65.91719,1,ST20,1,4.123729335,128.9470444,92.1888668,0,8,1,0,39,0.945317
2005,48231,47200,253,5,26.5459,35.33177,1.78966,88.5944,1,ST20,2,3.536310495,147.8429599,65.16863208,0,6,2,0,38,1.082607
2005,49515,48481,254,4,78.69621,32.02318,46.99609,117.2896,1,ST20,1,4.717469589,180.592949,76.9168242,0,8,2,1,41,1.082607
2005,52584,51522,245,6,39.39777,21.25098,16.5002,67.50322,1,ST20,1,3.676344522,135.4981437,61.21828358,0,7,1,0,45,1.082607
2005,52593,51531,241,1,18.61454,NA,18.61454,18.61454,1,ST20,0,3.659945885,128.2522342,75.52807646,0,6,1,1,42,1.082607
2005,52613,51551,242,8,85.87472,56.45806,12.77969,168.3823,1,ST20,2,3.278949112,124.9121671,104.8585608,0,12,2,0,41,1.082607
2005,52763,51701,336,4,39.09296,20.39604,15.79,59.58966,1,ST20,1,3.583161052,144.1797872,75.46623497,0,7,2,1,32,1.082607
2005,52764,51702,249,3,52.64899,35.91441,22.56748,92.41164,1,ST20,1,5.184935051,167.9129258,55.43086003,0,6,2,1,40,1.082607
2005,52803,51740,248,2,70.75826,57.40046,30.17,111.3465,1,ST20,1,8.173310703,230.0002703,68.67837838,0,5,1,0,33,1.082607
2005,52806,51742,247,3,22.09363,15.22801,10.7884,39.4097,1,ST20,2,4.159019397,136.4740674,69.64347202,0,9,2,0,39,1.082607
2005,52936,51872,246,4,67.87299,25.53337,37.15612,98.28236,1,ST20,2,2.540224602,119.4951557,75.65570934,0,6,2,0,43,1.082607
2005,53157,52092,243,4,46.85094,21.5613,24.67576,66.99245,1,ST20,2,2.815302285,114.5120746,59.16693679,0,5,2,0,15,1.082607
2006,28643,29063,395,2,58.92773,35.50855,33.81939,84.03606,1,ST20,1,4.088885598,144.9636461,77.82942431,0,7,1,0,35,1.088202
2006,46705,46039,412,5,30.93096,7.635917,19.15074,38.02268,1,ST20,2,3.010205556,133.256164,72.95850202,0,8,2,0,41,1.088202
2006,48124,47094,393,5,33.78917,23.63229,8.335688,71.10257,1,ST20,2,2.588863657,102.9726846,73.81636727,0,11,2,0,42,1.088202
2006,48226,47195,398,5,65.22298,39.67292,23.64844,126.7166,1,ST20,1,2.734122262,103.8511091,83.55360444,0,9,2,1,37,1.088202
2006,48306,47275,392,5,46.62539,15.88112,22.36216,61.01428,1,ST20,1,4.249519702,167.251364,77.24623561,0,6,1,0,44,1.088202
2006,48409,47378,408,3,58.26345,36.79145,29.66994,99.77086,1,ST20,1,6.487737256,160.7090052,70.79170984,0,7,1,0,42,1.088202
2006,50929,49879,409,5,82.55377,54.02728,14.63065,150.1141,1,ST20,1,4.364951408,159.7055064,68.85209003,0,8,2,1,37,1.088202
2006,52585,51523,391,3,36.62643,33.28761,12.78971,74.65844,1,ST20,1,3.762166225,149.5811578,66.74789916,0,7,1,0,36,1.088202
2006,52787,51725,399,3,91.69056,77.11622,12.69692,166.7811,1,ST20,0,5.600408785,213.7069639,77.03507014,0,5,1,1,32,1.088202
2006,52877,51813,400,3,38.07857,17.50405,19.16082,53.7003,1,ST20,1,4.208724893,158.7304467,55.67789969,0,9,2,0,38,1.088202
2006,53157,52092,413,3,48.45493,42.44436,5.409106,90.2711,1,ST20,2,2.936413853,105.5150651,67.94788274,0,13,2,0,50,1.088202
2007,48124,47094,490,4,38.20845,16.16186,22.32384,59.52623,1,ST20,2,3.793763768,125.2521007,68.30300097,0,8,2,0,27,0.908299
2007,48192,47161,498,3,73.51085,25.1115,54.09641,101.8701,1,ST20,2,4.895499993,176.67627,68.61989343,0,6,2,0,49,0.908299
2007,48231,47200,487,3,19.86127,23.63319,3.415749,46.94368,1,ST20,1,3.489991472,144.5007399,63.09034268,0,12,1,0,99,0.908299
2007,48383,47352,497,5,57.32958,58.58602,16.72795,160.4842,1,ST20,1,2.696678222,118.9913934,65.12295082,0,11,1,0,34,0.908299
2007,52585,51523,488,3,28.94365,4.471047,23.89095,32.38812,1,ST20,1,4.216012131,173.9578483,52.91181658,0,8,1,0,47,0.908299
2007,52889,51825,489,1,71.71429,NA,71.71429,71.71429,1,ST20,1,3.01263722,120.6287957,64.55753791,0,15,1,0,49,0.908299
2007,57602,56522,504,1,69.38577,NA,69.38577,69.38577,1,ST20,0,3.422587355,141.8676842,70.81052632,0,3,1,0,27,0.908299
2007,57627,56547,499,5,44.36826,24.29902,11.39559,73.75546,1,ST20,2,4.078269279,169.441441,66.97395833,0,9,2,0,50,0.908299
2007,57629,56549,502,3,33.53577,9.511128,27.86756,44.51635,1,ST20,2,2.587928291,113.8304356,78.71547729,0,13,2,0,45,0.908299
2007,57631,56551,501,1,108.2862,NA,108.2862,108.2862,1,ST20,1,6.258066767,212.9295207,51.53947368,0,7,1,0,28,0.908299
2007,57633,56553,503,7,57.18687,24.94523,29.56547,93.49622,1,ST20,1,3.431842524,133.4197642,81.87073171,0,8,2,1,43,0.908299
2007,57639,56559,500,1,63.25779,NA,63.25779,63.25779,1,ST20,2,4.080694301,157.4939562,52.4691165,0,11,2,0,40,0.908299
2008,52613,51551,596,4,34.70895,13.78066,21.23665,53.7785,1,ST20,1,2.761701617,107.9254759,65.50646298,0,8,1,0,50,1.512016
2008,52784,51722,588,3,46.19306,19.66121,25.25607,64.26385,1,ST20-SA,1,3.680050328,140.2985303,66.69621212,0,11,2,0,53,1.512016
2008,52869,51805,590,4,45.07853,11.17817,29.20884,54.12542,1,ST20,1,2.608145515,109.760121,90.75713051,0,13,2,0,30,1.512016
2008,53147,52082,592,5,32.07163,14.82088,11.39265,48.45879,1,ST20,1,3.021751687,129.7604882,77.84409449,0,11,2,0,53,1.512016
2008,57577,56497,585,7,37.10128,19.12204,13.45651,63.62968,1,ST20,1,2.806592266,125.7303119,66.54442344,0,8,2,1,55,1.512016
2008,57633,56553,586,4,19.94513,7.633422,12.5746,29.35583,1,ST10,1,1.771501837,82.09735802,57.96049383,0,5,1,0,58,1.512016
2008,57653,56573,594,2,124.5935,53.96126,86.43714,162.7499,1,ST20-SA,1,4.259868344,160.0499383,60.41203704,0,11,1,0,39,1.512016
2008,57661,56581,591,5,31.5627,15.58496,9.138312,47.72456,1,ST20,2,2.437611057,103.6094011,77.29411765,0,10,2,0,29,1.512016
2008,60563,64569,589,8,27.19287,10.19514,12.59363,39.75863,1,ST20,1,2.279799837,100.7654176,69.30620985,0,9,2,1,55,1.512016
2009,48383,47352,639,3,22.85371,19.41182,2.774851,41.52148,1,ST20,2,2.54807661,110.2113412,66.23372781,0,10,2,0,46,1.183779
2009,52875,51811,634,7,33.96331,17.09661,12.44096,58.02151,1,ST20-SA,1,2.516890172,98.40340426,71.96528555,0,8,1,0,65,1.183779
