SeasonYear,PenguinID,PenguinSeq,InstrumentSeq,NTripPairsLong,DistBetMean,DistBetSD,DistBetMin,DistBetMax,InstrType,InstrModel,NFledged,DurDaysMean,TripDistMean,BearingMean,PenguinSex,NumTrips,NumChicksDeploy,NumChicksStarved,DeployDurDays,ChlaMean
2009,57577,56497,644,3,41.4958,13.06884,29.21389,55.23021,1,ST20,1,2.595315641,108.3571405,60.22058824,0,6,2,0,55,1.183779
2009,57629,56549,641,3,21.5189,15.95239,9.306563,39.56755,1,ST20,1,2.109527046,87.31881937,67.32492432,0,14,1,0,30,1.183779
2009,57633,56553,645,5,37.88028,10.56395,28.18454,53.65423,1,ST20,1,2.642190371,111.8583691,68.74370923,0,10,1,0,35,1.183779
2009,60595,58971,642,4,15.67374,15.28656,2.86521,35.42749,1,ST20,1,2.838595624,111.1452303,51.8781575,0,5,2,1,48,1.183779
2009,60606,58982,635,3,22.49391,10.66306,11.34331,32.59125,1,ST20,1,2.276913536,84.80586922,54.77033493,0,7,2,0,43,1.183779
2009,60607,58983,636,2,80.63092,35.3841,55.61058,105.6513,1,ST20,2,2.470156231,101.3172407,108.592955,0,5,2,0,48,1.183779
2009,60608,58984,638,5,38.42751,7.959072,31.96715,51.64974,1,ST20,1,2.680465899,113.1023106,59.92984097,0,9,1,0,48,1.183779
2009,60617,58993,643,9,35.25498,30.28479,6.742596,80.33383,1,ST20-SA,2,2.352252527,101.5476178,71.63001745,0,11,2,0,32,1.183779
2009,60741,59078,637,4,58.62566,32.48213,15.04089,86.00185,1,ST20,1,3.362382016,116.9315483,65.00342173,0,10,2,0,36,1.183779
2009,60749,59084,646,5,34.09953,26.90984,10.51575,76.14883,1,ST20-SA,1,3.190882492,120.9728452,66.91502276,0,12,2,1,36,1.183779
2010,25149,25582,660,4,36.59961,8.33139,25.1493,43.29992,1,ST20,2,3.189069135,136.4470548,61.03995434,0,7,2,0,31,1.066682
2010,47622,46650,659,7,25.73754,12.86664,6.275559,47.58558,1,ST20-SA,1,1.666062483,93.98836232,77.71884058,0,9,1,0,27,1.066682
2010,48199,47168,675,4,44.31926,19.16542,16.3028,57.77845,1,ST20,1,2.886651742,127.9331652,63.22961373,0,7,1,0,34,1.066682
2010,50965,49915,674,4,57.91722,52.66124,27.34872,136.7746,1,ST20-SA,1,4.034501684,145.8773873,80.38981636,0,12,1,0,50,1.066682
2010,52993,51929,673,7,31.86181,22.89285,8.777937,63.36393,1,ST20-SA,1,2.98735289,107.0721222,67.36078098,0,9,1,0,51,1.066682
2010,57627,56547,671,6,41.66171,20.30946,18.0211,67.37632,1,ST20-SA,2,3.132930621,131.8973153,66.20525568,0,13,2,0,49,1.066682
2010,60617,58993,669,2,83.04935,42.09087,53.28661,112.8121,1,ST20,2,2.979892546,132.3931061,88.57862122,0,14,2,0,59,1.066682
2010,60715,59053,662,4,74.95178,72.29594,13.75172,178.1077,1,ST20,1,5.20483867,152.7166894,54.15148936,0,6,2,1,32,1.066682
2010,60740,59077,672,10,36.29965,23.51672,10.33542,84.54268,1,ST20-SA,1,2.456701498,111.8920081,87.48287441,0,14,1,0,55,1.066682
2010,60771,59104,663,2,27.44764,11.93494,19.00836,35.88692,1,ST20,1,4.406560168,133.5742817,46.32182836,0,8,1,0,32,1.066682
2012,57633,56553,750,5,16.59478,9.544746,10.37983,33.29797,1,ST20,2,1.591106248,66.49954865,62.01805416,0,16,2,0,45,1.276274
2012,60836,59166,746,4,7.987965,5.465151,2.409153,12.83375,2,F2G 134A,1,1.593655748,60.65025126,58.79145729,0,11,2,1,33,1.276274
2012,60838,59168,738,7,23.49237,15.65836,5.658404,54.0614,2,F2G 134A,2,1.624760128,57.37537634,93.54121864,0,16,2,0,32,1.276274
2012,60856,59186,763,1,15.78692,NA,15.78692,15.78692,2,F2G 134A,2,2.066459944,61.18864773,72.66079545,0,17,2,0,55,1.276274
2012,60858,59188,740,3,30.12765,24.17749,7.278693,55.4444,2,F2G 134A,2,3.056991689,91.03395683,68.12140288,0,12,2,0,37,1.276274
2012,60859,59189,742,4,24.91521,29.6085,6.438348,68.59013,2,F2G 134A,1,3.167827686,95.99525084,57.94983278,0,7,1,0,27,1.276274
2012,60860,59190,744,6,24.16335,18.99832,7.69362,52.8806,2,F2G 134A,1,1.803373564,69.60936947,59.87278761,0,12,1,0,32,1.276274
2012,60861,59191,749,8,11.62217,4.549381,4.406168,17.59904,1,ST20-SA,1,1.524567809,68.86923144,54.17554585,0,16,1,0,48,1.276274
2012,60862,59192,753,6,19.84438,17.60555,4.401642,48.42466,1,ST20,2,1.635049997,53.80675879,55.80904523,0,11,2,0,55,1.276274
2012,60869,59198,748,7,15.91956,15.14853,2.270991,43.56871,1,ST20,1,1.5353811,62.91062419,75.07542263,0,12,1,0,49,1.276274
2012,60870,59199,752,6,13.87896,18.60425,3.133039,51.27193,1,ST20,1,1.316591468,78.86736282,64.53235053,0,17,1,0,42,1.276274
2012,60873,59202,756,4,19.09957,8.261771,6.823982,24.30495,1,ST20,2,2.02328811,85.95411897,86.19753086,0,11,2,0,53,1.276274
2013,54077,53007,785,4,85.74802,35.67744,37.99915,124.1582,2,F2G 134A,2,2.735204134,97.77840731,65.47258486,0,7,2,0,26,1.106511
2013,60858,59188,789,2,46.95343,23.33577,30.45255,63.45431,2,F2G 134A,2,3.763109109,125.1204422,72.56632653,0,5,2,0,26,1.106511
2013,60873,59202,790,2,52.15934,69.83449,2.778897,101.5398,1,ST20,2,4.384101968,180.5957062,68.28625235,0,7,2,0,48,1.106511
2013,60924,59241,794,8,42.34844,21.0729,14.55283,77.91106,2,F2G 134A,2,1.927341853,75.44837476,55.57839388,0,14,2,0,45,1.106511
2013,60926,59243,795,8,46.70347,38.25884,3.633114,107.6748,2,F2G 134A,2,3.171461472,106.6012224,51.70960048,0,15,2,0,39,1.106511
2013,60928,59245,796,4,31.37642,21.44777,8.17742,58.29542,2,F2G 134A,2,3.560487016,117.3078714,59.218034,0,9,2,0,54,1.106511
2013,60934,59249,798,1,29.91879,NA,29.91879,29.91879,2,F2G 134A,2,5.140726681,155.6800651,53.28416486,0,2,2,0,11,1.106511
2013,60934,59249,872,3,51.22155,38.86926,11.3871,89.04778,2,F2G 134A,2,3.756473802,138.0074004,57.15139442,0,7,2,0,29,1.106511
2013,60935,59250,799,4,43.98118,42.63541,6.708678,102.1288,1,ST20-SA,1,3.096558045,136.4447542,69.2207328,0,10,2,1,47,1.106511
2013,60951,59253,800,3,35.08663,28.40298,16.45166,67.7768,1,ST20,2,2.935199455,109.6916144,56.37891738,0,9,2,0,40,1.106511
2013,60959,59254,801,3,80.80482,10.46939,72.08032,92.41418,1,ST20,2,3.861150344,125.4305005,37.96517954,0,7,2,0,42,1.106511
2013,60961,59255,802,2,35.12028,13.486,25.58424,44.65632,1,ST20,1,3.537690293,121.2683858,56.28730964,0,8,2,1,41,1.106511
2013,60963,59256,803,6,23.22119,6.788615,13.36029,32.46766,1,ST20,2,2.533827304,97.690519,64.0176089,0,11,2,0,39,1.106511
2014,57687,67324,909,2,90.32166,19.60999,76.4553,104.188,2,F2G 134A,1,2.223425981,98.22733746,85.86687307,0,3,1,0,8,0.935491
2014,57695,67458,896,2,9.981908,5.78833,5.888941,14.07488,2,F2G 134A,1,4.340068647,144.536388,47.81939799,0,6,1,0,24,0.935491
2014,57695,67458,902,3,51.14417,21.35271,29.67903,72.38265,2,F2G 134A,1,2.637984575,88.47576177,50.84764543,0,7,1,0,19,0.935491
2014,57698,67326,882,5,62.51645,24.23457,42.97069,104.1731,2,F2G 134A,1,3.060403689,130.2943863,85.67605634,0,8,2,1,26,0.935491
2014,57699,67485,894,3,31.10019,20.73999,8.845276,49.88833,2,F2G 134A,1,3.705767387,139.5288597,59.8631699,0,6,1,0,24,0.935491
2014,57699,67485,907,5,34.08766,29.82836,10.17664,83.96111,2,F2G 134A,1,2.528918897,90.99567352,92.62100457,0,8,1,0,23,0.935491
2014,60606,58982,892,3,76.85201,37.55557,33.73122,102.396,1,ST20,1,5.834900556,161.462,69.18118812,0,5,2,1,36,0.935491
2014,60961,59255,897,1,107.4345,NA,107.4345,107.4345,2,F2G 134A,1,6.935715275,205.184994,53.87092883,0,4,2,0,24,0.935491
2015,54662,53592,1029,2,101.3094,79.64319,44.99315,157.6256,2,F2G 134A,1,4.723113741,142.0185263,92.83263158,0,7,1,0,31,1.061623
2015,56533,55455,1133,10,23.11314,16.0189,5.130442,54.19236,2,F2G 134A,2,1.512195904,69.79660514,94.51364366,0,15,2,0,33,1.061623
2015,57727,68030,1028,5,29.01363,10.75637,16.81277,42.06013,1,ST20,1,1.560893714,76.52029567,92.9250264,0,17,1,0,43,1.061623
2015,57733,68036,1132,6,39.84933,21.88592,23.95513,82.55322,1,ST20,0,1.726369963,71.34787183,84.59733978,0,13,1,0,32,1.061623
2015,57737,68040,1026,2,9.701782,5.312178,5.945505,13.45806,2,F2G 134A,1,1.460918281,60.93821168,58.68613139,0,4,1,0,17,1.061623
2015,60606,58982,1027,6,43.82623,31.42247,11.91791,91.24866,1,ST20,1,2.064398023,69.9493765,77.78057554,0,10,1,0,38,1.061623
2015,60861,59191,1130,6,28.65419,13.75582,3.367662,44.13158,1,ST20,2,1.766692208,81.27218427,42.23395445,0,13,2,0,41,1.061623
2015,60972,67422,1180,5,26.97395,28.55228,2.478336,75.19884,1,ST20-SA,2,1.671007811,71.32311309,84.46632783,0,11,2,0,30,1.061623
2016,57689,67429,1635,1,63.54706,NA,63.54706,63.54706,2,F2G 134A,1,2.296119069,104.2330534,91.07633588,0,3,1,0,11,0.901847
2016,57693,67477,1630,3,8.659884,4.097359,4.084749,11.99122,2,F2G 134A,2,1.309634039,57.52825279,79.16914498,0,10,2,0,37,0.901847
2016,57698,67326,1527,1,17.97572,NA,17.97572,17.97572,2,F2G 134A,1,1.333414616,63.36705779,91.79684764,0,10,1,0,21,0.901847
2016,57698,67326,1633,1,8.17075,NA,8.17075,8.17075,2,F2G 134A,1,1.876067969,81.96447293,87.54131054,0,5,1,0,22,0.901847
2016,57739,68042,1429,1,30.72882,NA,30.72882,30.72882,2,F2G 134A,2,3.623456635,130.0653561,60.17948718,0,2,2,0,15,0.901847
2016,60972,67422,1627,3,39.97387,7.380777,31.48187,44.84461,2,F2G 134A,1,1.860831585,78.4741541,74.02847571,0,8,1,0,20,0.901847
2017,10819,67426,2528,3,13.5958,8.923762,4.210104,21.97173,1,SPOT-275C,2,1.191030894,60.36694915,68.34322034,0,4,2,0,31,1.270478
2017,12060,133734,2527,4,9.628932,1.086743,8.094232,10.6172,1,SPOT-275C,1,1.479129892,67.4828483,58.97110423,0,13,1,0,43,1.270478
2017,36036,133739,2431,5,25.29987,11.79341,15.37792,40.71687,2,F2G 134A,1,2.172831541,92.13543089,56.59349593,0,6,1,0,18,1.270478
2017,37403,67620,2430,5,37.70608,19.9449,6.004446,60.62532,2,F2G 134A,1,2.048452622,101.6377933,52.03327496,0,6,1,0,18,1.270478
2017,57693,67477,2529,9,20.68324,18.32498,2.405845,62.38461,1,SPOT-275C,1,1.793587497,77.32795717,74.592257,0,15,1,0,40,1.270478
2017,57718,133732,2432,7,35.35475,15.85354,13.63953,52.44268,1,SPOT-275C,1,2.314926839,92.83748786,70.26820388,0,8,1,0,36,1.270478
2017,57748,133733,2626,10,35.26675,21.77934,15.54488,78.46109,2,F5G 434A,2,2.60162782,85.60610306,92.04669887,0,19,2,0,45,1.270478
2017,57769,123729,2433,1,13.51098,NA,13.51098,13.51098,1,SPOT-275C,1,1.732871747,86.02323795,69.93373494,0,6,1,0,32,1.270478
2017,57796,133757,2429,3,21.55403,7.79365,12.8012,27.74206,2,F2G 134A,1,2.558180692,101.1978354,58.24085366,0,6,1,0,20,1.270478
2017,60985,68057,2428,5,29.49188,11.50906,14.01159,44.15532,2,F2G 134A,0,1.977751585,88.04995316,49.72014052,0,10,1,1,20,1.270478
2018,13101,163918,3129,6,20.82864,8.77471,6.051489,30.04815,2,F5G 334A,2,1.824018693,78.29542474,87.04172876,0,9,2,0,19,1.099201
2018,37110,67458,3134,3,25.20095,21.89505,1.555507,44.77372,2,F5G 334A,0,2.090973053,77.45115312,86.44045369,0,6,1,0,20,1.099201
2018,57713,65216,3131,2,12.37127,4.563177,9.144615,15.59792,2,F5G 334A,1,1.391783998,63.43826855,96.38162544,0,9,2,1,17,1.099201
2018,57767,128741,3138,3,49.64305,20.28869,28.92618,69.47458,2,F2G 134A,2,2.476375288,83.16409432,79.8960343,0,11,2,0,25,1.099201
2018,63242,163943,3137,4,11.073,6.37094,4.656384,19.70926,2,F5G 334A,1,1.381698262,65.68662125,97.65395095,0,6,1,0,11,1.099201
2018,63243,163929,3132,7,25.21003,13.85937,5.125442,44.65231,1,SPOT-275C,2,2.012690794,86.39476147,101.2587156,0,13,2,0,31,1.099201
2018,63244,163950,3139,4,31.68719,19.58604,18.13408,59.98975,2,F2G 134A,1,2.39619858,105.3133601,63.58776329,0,9,1,0,27,1.099201
2018,63245,163941,3136,4,78.94828,88.98228,10.47014,205.6317,1,SPOT-275C,1,11.82773569,234.0267647,86.53656598,0,6,1,0,34,1.099201
2018,63246,163932,3133,1,12.12086,NA,12.12086,12.12086,1,SPOT-275C,2,1.399421915,64.72841713,92.81191806,0,8,2,0,16,1.099201
2018,63249,163922,3130,12,25.19404,16.70441,5.703013,62.89386,1,SPOT-275C,1,1.637034004,63.30565706,81.6373858,0,19,2,1,38,1.099201
2018,63250,163939,3135,8,19.47552,6.992278,13.47939,32.72743,1,SPOT-275C,2,2.062143263,87.47256585,82.77268293,0,10,2,0,31,1.099201
2019,10585,67421,3950,4,40.08581,15.717,27.6704,62.87979,2,nanoFix-GEO,2,4.434752129,130.4212461,82.74766355,1,6,2,0,23,1.217023
2019,13226,204988,3943,6,35.91715,23.62935,13.95076,69.61189,2,nanoFix-GEO,1,3.202620881,112.0076833,42.9936238,1,7,1,0,23,1.217023
2019,13228,204990,3944,4,20.0232,8.310061,9.562794,29.82577,2,F5G 334A,0,2.047373231,76.68832106,63.59351988,0,9,1,1,18,1.217023
2019,13232,204991,3945,1,322.6306,NA,322.6306,322.6306,2,nanoFix-GEO,1,26.38633332,327.47102,36.776,1,3,2,1,33,1.217023
2019,13293,205012,3949,3,77.00395,54.85593,20.52944,130.0836,2,nanoFix-GEO,1,3.111021546,104.5527117,72.74383708,1,9,1,0,21,1.217023
2019,13298,204984,3941,1,290.2337,NA,290.2337,290.2337,2,nanoFix-GEO,0,18.76316821,339.8573113,69.5990566,1,2,1,1,25,1.217023
2019,13321,179982,3432,5,27.79799,36.50009,1.353949,88.38059,1,SPOT-275C,2,3.197904289,125.6088655,49.21169591,1,6,2,0,21,1.217023
2019,37416,163934,3940,8,42.61661,22.56399,5.235499,74.35516,2,nanoFix-GEO,1,2.557916331,94.4695,74.45727273,1,9,1,0,26,1.217023
2019,37673,67484,3951,4,19.0122,13.39938,10.91834,39.0553,2,nanoFix-GEO,2,3.372717526,107.8293631,50.61401274,1,5,2,0,18,1.217023
2019,57617,56537,3942,3,43.26108,43.19066,17.05543,93.11143,2,nanoFix-GEO,2,2.071372132,71.49134118,78.16235294,0,11,2,0,29,1.217023
2019,57695,67458,3938,3,60.58697,29.82444,29.36896,88.7886,2,nanoFix-GEO,1,2.031074583,63.46352744,61.66405375,0,13,1,0,22,1.217023
2019,57723,68027,3946,2,47.19468,32.69605,24.07508,70.31428,2,F5G 334A,1,3.371477585,121.6708633,86.95863309,0,5,1,0,26,1.217023
2019,57733,68036,3939,2,7.923052,3.178697,5.675374,10.17073,2,nanoFix-GEO,2,1.422410084,57.56588785,62.54906542,0,7,2,0,33,1.217023
2019,57749,67475,3431,4,29.81842,26.09318,2.343458,65.09647,1,SPOT-275C,2,2.852332952,100.8044229,43.04571429,1,10,2,0,25,1.217023
2019,57781,204995,3948,3,41.43468,38.90131,17.78308,86.33257,2,F5G 334A,1,2.641553597,72.50689189,65.75135135,0,8,2,1,24,1.217023
2019,57784,179983,3433,3,54.86005,34.52319,16.28947,82.86795,1,SPOT-275C,2,2.710242468,96.56025606,65.77088949,0,7,2,0,19,1.217023
2019,57785,204994,3947,4,48.44232,32.51881,20.7899,93.6794,2,F5G 334A,1,2.928106802,91.20674576,70.4220339,0,5,1,0,25,1.217023
