Samples,Dates Setup,Date Event,Time,Species,Behaviour,Days2
FRE8,18/05/2022,27/05/2022,05:19:00,Badger,Visit,8.5
FRE42,03/10/2022,19/10/2022,02:58:00,Badger,Visit,15.5
FRE9,06/06/2022,07/06/2022,13:25:00,Common buzzard,Visit,1
FRE9,06/06/2022,09/06/2022,15:52:00,Common buzzard,Visit,3
FRE9,06/06/2022,09/06/2022,19:36:00,Common buzzard,Feeding,3.5
FRE9,06/06/2022,10/06/2022,05:40:00,Common buzzard,Feeding,3.5
FRE9,06/06/2022,10/06/2022,14:04:00,Common buzzard,Feeding,4
FRE9,06/06/2022,10/06/2022,17:19:00,Common buzzard,Feeding,4
FRE9,06/06/2022,11/06/2022,05:14:00,Common buzzard,Visit,4.5
FRE9,06/06/2022,11/06/2022,06:22:00,Common buzzard,Feeding,4.5
FRE9,06/06/2022,11/06/2022,17:55:00,Common buzzard,Feeding,5
FRE9,06/06/2022,11/06/2022,18:50:00,Common buzzard,Feeding,5
FRE9,06/06/2022,12/06/2022,15:45:00,Common buzzard,Feeding,6
FRE9,06/06/2022,12/06/2022,19:01:00,Common buzzard,Feeding,6.5
FRE9,06/06/2022,15/06/2022,20:44:00,Common buzzard,Feeding,9.5
FRE10,06/06/2022,14/06/2022,19:25:00,Common buzzard,Feeding,8.5
FRE11,06/06/2022,07/06/2022,14:56:00,Common buzzard,Feeding,1
FRE11,06/06/2022,07/06/2022,16:52:00,Common buzzard,Feeding,1
FRE11,06/06/2022,08/06/2022,15:17:00,Common buzzard,Feeding,2
FRE14,06/06/2022,08/06/2022,15:00:00,Common buzzard,Feeding,2
FRE14,06/06/2022,08/06/2022,15:42:00,Common buzzard,Feeding,2
FRE22,08/07/2022,11/07/2022,13:24:00,Common buzzard,Feeding,3
FRE22,08/07/2022,11/07/2022,19:42:00,Common buzzard,Feeding,3.5
FRE22,08/07/2022,12/07/2022,11:18:00,Common buzzard,Feeding,4
FRE22,08/07/2022,13/07/2022,14:00:00,Common buzzard,Feeding,5
FRE22,08/07/2022,15/07/2022,10:17:00,Common buzzard,Feeding,7
FRE22,08/07/2022,15/07/2022,15:43:00,Common buzzard,Feeding,7
FRE33,01/09/2022,05/09/2022,13:49:00,Common buzzard,Feeding,4
FRE33,01/09/2022,05/09/2022,15:45:00,Common buzzard,Feeding,4
FRE33,01/09/2022,05/09/2022,18:34:00,Common buzzard,Feeding,4
FRE33,01/09/2022,05/09/2022,20:15:00,Common buzzard,Feeding,4.5
FRE33,01/09/2022,06/09/2022,07:38:00,Common buzzard,Feeding,5
FRE33,01/09/2022,06/09/2022,13:08:00,Common buzzard,Feeding,5
FRE35,01/09/2022,04/09/2022,14:25:00,Common buzzard,Feeding,3
FRE35,01/09/2022,04/09/2022,15:52:00,Common buzzard,Feeding,3
FRE35,01/09/2022,05/09/2022,07:30:00,Common buzzard,Feeding,4
FRE36,01/09/2022,01/09/2022,15:00:00,Common buzzard,Feeding,0
FRE36,01/09/2022,01/09/2022,17:04:00,Common buzzard,Feeding,0
FRE36,01/09/2022,01/09/2022,20:02:00,Common buzzard,Feeding,0.5
FRE36,01/09/2022,02/09/2022,08:05:00,Common buzzard,Feeding,1
FRE36,01/09/2022,02/09/2022,08:26:00,Common buzzard,Feeding,1
FRE36,01/09/2022,02/09/2022,15:49:00,Common buzzard,Feeding,1
FRE36,01/09/2022,02/09/2022,15:49:00,Common buzzard,Feeding,1
FRE36,01/09/2022,02/09/2022,17:00:00,Common buzzard,Visit,1
FRE36,01/09/2022,02/09/2022,17:29:00,Common buzzard,Feeding,1
FRE36,01/09/2022,03/09/2022,07:24:00,Common buzzard,Feeding,2
FRE34,01/09/2022,03/09/2022,07:10:00,Common buzzard,Feeding,2
FRE34,01/09/2022,13/09/2022,13:35:00,Common buzzard,Feeding,12
FRE34,01/09/2022,13/09/2022,14:43:00,Common buzzard,Feeding,12
FRE34,01/09/2022,13/09/2022,15:49:00,Common buzzard,Feeding,12
FRE34,01/09/2022,14/09/2022,17:36:00,Common buzzard,Visit,13
FRE34,01/09/2022,15/09/2022,18:07:00,Common buzzard,Feeding,14
FRE34,01/09/2022,16/09/2022,17:15:00,Common buzzard,Feeding,15
FRE37,01/09/2022,12/09/2022,09:30:00,Common buzzard,Feeding,11
FRE37,01/09/2022,12/09/2022,16:25:00,Common buzzard,Feeding,11
FRE37,01/09/2022,13/09/2022,07:50:00,Common buzzard,Feeding,12
FRE39,01/09/2022,01/09/2022,16:27:00,Common buzzard,Feeding,0
FRE39,01/09/2022,01/09/2022,16:49:00,Common buzzard,Feeding,0
FRE39,01/09/2022,01/09/2022,18:59:00,Common buzzard,Feeding,0
FRE39,01/09/2022,02/09/2022,07:57:00,Common buzzard,Feeding,1
FRE39,01/09/2022,02/09/2022,15:22:00,Common buzzard,Feeding,1
FRE39,01/09/2022,03/09/2022,13:00:00,Common buzzard,Feeding,2
FRE41,03/10/2022,12/10/2022,17:52:00,Common buzzard,Feeding,9
FRE42,03/10/2022,03/10/2022,15:57:00,Common buzzard,Feeding,0
FRE42,03/10/2022,03/10/2022,18:16:00,Common buzzard,Feeding,0
FRE42,03/10/2022,04/10/2022,09:17:00,Common buzzard,Feeding,1
FRE42,03/10/2022,04/10/2022,16:06:00,Common buzzard,Feeding,1
FRE42,03/10/2022,05/10/2022,07:31:00,Common buzzard,Feeding,2
FRE42,03/10/2022,05/10/2022,16:36:00,Common buzzard,Visit,2
FRE42,03/10/2022,06/10/2022,16:05:00,Common buzzard,Feeding,3
FRE42,03/10/2022,07/10/2022,17:27:00,Common buzzard,Feeding,4
FRE42,03/10/2022,08/10/2022,14:47:00,Common buzzard,Feeding,5
FRE42,03/10/2022,08/10/2022,16:46:00,Common buzzard,Feeding,5
FRE42,03/10/2022,09/10/2022,12:36:00,Common buzzard,Feeding,6
FRE42,03/10/2022,09/10/2022,14:02:00,Common buzzard,Feeding,6
FRE43,03/10/2022,07/10/2022,10:17:00,Common buzzard,Feeding,4
FRE43,03/10/2022,07/10/2022,10:54:00,Common buzzard,Feeding,4
FRE43,03/10/2022,07/10/2022,14:42:00,Common buzzard,Feeding,4
FRE43,03/10/2022,07/10/2022,18:45:00,Common buzzard,Visit,4
FRE43,03/10/2022,08/10/2022,08:30:00,Common buzzard,Feeding,5
FRE43,03/10/2022,08/10/2022,09:32:00,Common buzzard,Feeding,5
FRE43,03/10/2022,08/10/2022,15:22:00,Common buzzard,Feeding,5
FRE45,03/10/2022,07/10/2022,09:30:00,Common buzzard,Feeding,4
FRE45,03/10/2022,07/10/2022,16:13:00,Common buzzard,Feeding,4
FRE45,03/10/2022,07/10/2022,17:41:00,Common buzzard,Feeding,4
FRE45,03/10/2022,08/10/2022,08:26:00,Common buzzard,Feeding,5
FRE45,03/10/2022,09/10/2022,08:46:00,Common buzzard,Feeding,6
FRE45,03/10/2022,09/10/2022,17:16:00,Common buzzard,Feeding,6
FRE45,03/10/2022,11/10/2022,08:29:00,Common buzzard,Feeding,8
FRE45,03/10/2022,11/10/2022,11:09:00,Common buzzard,Feeding,8
FRE45,03/10/2022,11/10/2022,17:11:00,Common buzzard,Feeding,8
FRE45,03/10/2022,12/10/2022,08:31:00,Common buzzard,Feeding,9
FRE41,03/10/2022,11/10/2022,17:04:00,Dog,Visit,8
FRE44,03/10/2022,03/10/2022,17:28:00,Dog,Feeding,0
FRE9,06/06/2022,07/06/2022,07:47:00,Eurasian jay,Feeding,1
FRE9,06/06/2022,07/06/2022,15:18:00,Eurasian jay,Visit,1
FRE9,06/06/2022,08/06/2022,11:24:00,Eurasian jay,Visit,2
FRE9,06/06/2022,08/06/2022,13:10:00,Eurasian jay,Feeding,2
FRE9,06/06/2022,08/06/2022,15:46:00,Eurasian jay,Feeding,2
FRE9,06/06/2022,08/06/2022,17:47:00,Eurasian jay,Feeding,2
FRE9,06/06/2022,09/06/2022,09:16:00,Eurasian jay,Feeding,3
FRE9,06/06/2022,09/06/2022,10:05:00,Eurasian jay,Feeding,3
FRE9,06/06/2022,09/06/2022,12:09:00,Eurasian jay,Visit,3
FRE9,06/06/2022,09/06/2022,13:18:00,Eurasian jay,Feeding,3
FRE9,06/06/2022,09/06/2022,17:36:00,Eurasian jay,Feeding,3
FRE9,06/06/2022,09/06/2022,19:52:00,Eurasian jay,Visit,3.5
FRE9,06/06/2022,10/06/2022,07:57:00,Eurasian jay,Feeding,4
FRE9,06/06/2022,10/06/2022,12:09:00,Eurasian jay,Visit,4
FRE30,05/08/2022,09/08/2022,15:02:00,Eurasian jay,Visit,4
FRE30,05/08/2022,10/08/2022,09:46:00,Eurasian jay,Feeding,5
FRE30,05/08/2022,12/08/2022,09:59:00,Eurasian jay,Feeding,7
FRE30,05/08/2022,13/08/2022,08:14:00,Eurasian jay,Visit,8
FRE30,05/08/2022,13/08/2022,09:10:00,Eurasian jay,Feeding,8
FRE30,05/08/2022,13/08/2022,09:10:00,Eurasian jay,Feeding,8
FRE30,05/08/2022,13/08/2022,09:58:00,Eurasian jay,Visit,8
FRE33,01/09/2022,02/09/2022,08:00:00,Eurasian jay,Feeding,1
FRE33,01/09/2022,02/09/2022,10:49:00,Eurasian jay,Feeding,1
FRE33,01/09/2022,02/09/2022,11:59:00,Eurasian jay,Feeding,1
FRE33,01/09/2022,02/09/2022,12:32:00,Eurasian jay,Feeding,1
FRE33,01/09/2022,02/09/2022,12:57:00,Eurasian jay,Feeding,1
FRE33,01/09/2022,03/09/2022,07:44:00,Eurasian jay,Feeding,2
FRE33,01/09/2022,03/09/2022,08:17:00,Eurasian jay,Feeding,2
FRE33,01/09/2022,03/09/2022,12:43:00,Eurasian jay,Feeding,2
FRE33,01/09/2022,04/09/2022,12:33:00,Eurasian jay,Feeding,3
FRE36,01/09/2022,01/09/2022,14:09:00,Eurasian jay,Visit,0
FRE36,01/09/2022,02/09/2022,07:03:00,Eurasian jay,Visit,1
FRE36,01/09/2022,02/09/2022,08:52:00,Eurasian jay,Visit,1
FRE36,01/09/2022,02/09/2022,09:21:00,Eurasian jay,Feeding,1
FRE36,01/09/2022,02/09/2022,12:45:00,Eurasian jay,Visit,1
FRE36,01/09/2022,02/09/2022,17:13:00,Eurasian jay,Visit,1
FRE34,01/09/2022,09/09/2022,19:14:00,Eurasian jay,Feeding,8.5
FRE37,01/09/2022,02/09/2022,08:46:00,Eurasian jay,Feeding,1
FRE40,01/09/2022,03/09/2022,07:53:00,Eurasian jay,Feeding,2
FRE40,01/09/2022,04/09/2022,06:56:00,Eurasian jay,Feeding,2.5
FRE40,01/09/2022,05/09/2022,13:39:00,Eurasian jay,Feeding,4
FRE40,01/09/2022,05/09/2022,15:56:00,Eurasian jay,Feeding,4
FRE40,01/09/2022,05/09/2022,16:42:00,Eurasian jay,Feeding,4
FRE40,01/09/2022,05/09/2022,17:42:00,Eurasian jay,Feeding,4
FRE40,01/09/2022,05/09/2022,18:16:00,Eurasian jay,Feeding,4
FRE40,01/09/2022,05/09/2022,18:46:00,Eurasian jay,Feeding,4
FRE40,01/09/2022,06/09/2022,07:34:00,Eurasian jay,Feeding,5
FRE40,01/09/2022,06/09/2022,12:05:00,Eurasian jay,Feeding,5
FRE40,01/09/2022,06/09/2022,13:21:00,Eurasian jay,Feeding,5
FRE40,01/09/2022,06/09/2022,15:18:00,Eurasian jay,Feeding,5
FRE40,01/09/2022,07/09/2022,06:52:00,Eurasian jay,Feeding,5.5
FRE40,01/09/2022,07/09/2022,08:34:00,Eurasian jay,Feeding,6
FRE40,01/09/2022,08/09/2022,11:58:00,Eurasian jay,Feeding,7
FRE40,01/09/2022,10/09/2022,12:19:00,Eurasian jay,Feeding,9
FRE40,01/09/2022,16/09/2022,07:04:00,Eurasian jay,Feeding,15
FRE42,03/10/2022,03/10/2022,11:48:00,Eurasian jay,Feeding,0
FRE42,03/10/2022,03/10/2022,12:51:00,Eurasian jay,Feeding,0
FRE42,03/10/2022,03/10/2022,14:39:00,Eurasian jay,Feeding,0
FRE42,03/10/2022,03/10/2022,15:32:00,Eurasian jay,Visit,0
FRE42,03/10/2022,04/10/2022,07:33:00,Eurasian jay,Feeding,1
FRE42,03/10/2022,04/10/2022,12:53:00,Eurasian jay,Feeding,1
FRE42,03/10/2022,05/10/2022,07:21:00,Eurasian jay,Feeding,2
FRE42,03/10/2022,07/10/2022,09:11:00,Eurasian jay,Feeding,4
FRE42,03/10/2022,18/10/2022,09:18:00,Eurasian jay,Feeding,15
FRE7,18/05/2022,18/05/2022,22:37:00,Garden dormouse,Visit,0.5
FRE7,18/05/2022,21/05/2022,01:15:00,Garden dormouse,Visit,2.5
FRE7,18/05/2022,22/05/2022,04:08:00,Garden dormouse,Visit,3.5
FRE26,05/08/2022,06/08/2022,22:16:00,Garden dormouse,Feeding,1.5
FRE26,05/08/2022,06/08/2022,23:33:00,Garden dormouse,Feeding,1.5
FRE26,05/08/2022,07/08/2022,01:39:00,Garden dormouse,Feeding,1.5
FRE26,05/08/2022,07/08/2022,21:52:00,Garden dormouse,Visit,2.5
FRE26,05/08/2022,08/08/2022,00:57:00,Garden dormouse,Visit,2.5
FRE26,05/08/2022,08/08/2022,02:43:00,Garden dormouse,Visit,2.5
FRE26,05/08/2022,08/08/2022,21:49:00,Garden dormouse,Visit,3.5
FRE26,05/08/2022,08/08/2022,23:44:00,Garden dormouse,Visit,3.5
FRE26,05/08/2022,09/08/2022,02:36:00,Garden dormouse,Visit,3.5
FRE26,05/08/2022,09/08/2022,04:04:00,Garden dormouse,Visit,3.5
FRE26,05/08/2022,09/08/2022,21:35:00,Garden dormouse,Visit,4.5
FRE26,05/08/2022,10/08/2022,01:43:00,Garden dormouse,Visit,4.5
FRE26,05/08/2022,10/08/2022,02:29:00,Garden dormouse,Visit,4.5
FRE26,05/08/2022,10/08/2022,04:33:00,Garden dormouse,Visit,4.5
FRE26,05/08/2022,10/08/2022,04:33:00,Garden dormouse,Visit,4.5
FRE26,05/08/2022,10/08/2022,21:34:00,Garden dormouse,Visit,5.5
FRE26,05/08/2022,10/08/2022,23:42:00,Garden dormouse,Visit,5.5
FRE26,05/08/2022,11/08/2022,21:39:00,Garden dormouse,Visit,6.5
FRE26,05/08/2022,11/08/2022,22:43:00,Garden dormouse,Visit,6.5
FRE26,05/08/2022,12/08/2022,02:07:00,Garden dormouse,Visit,6.5
FRE26,05/08/2022,12/08/2022,03:10:00,Garden dormouse,Visit,6.5
FRE26,05/08/2022,12/08/2022,21:42:00,Garden dormouse,Visit,7.5
FRE26,05/08/2022,12/08/2022,21:42:00,Garden dormouse,Visit,7.5
FRE26,05/08/2022,12/08/2022,23:02:00,Garden dormouse,Visit,7.5
FRE26,05/08/2022,13/08/2022,00:55:00,Garden dormouse,Visit,7.5
FRE26,05/08/2022,13/08/2022,02:12:00,Garden dormouse,Visit,7.5
FRE26,05/08/2022,13/08/2022,03:40:00,Garden dormouse,Visit,7.5
FRE26,05/08/2022,13/08/2022,21:20:00,Garden dormouse,Visit,8.5
FRE26,05/08/2022,14/08/2022,01:09:00,Garden dormouse,Visit,8.5
FRE27,05/08/2022,09/08/2022,02:51:00,Garden dormouse,Visit,3.5
FRE29,05/08/2022,06/08/2022,04:12:00,Garden dormouse,Visit,0.5
FRE31,05/08/2022,06/08/2022,00:57:00,Garden dormouse,Visit,0.5
FRE31,05/08/2023,06/08/2022,04:53:00,Garden dormouse,Visit,0.5
FRE31,05/08/2024,06/08/2022,02:41:00,Garden dormouse,Visit,0.5
FRE31,05/08/2025,06/08/2022,22:52:00,Garden dormouse,Visit,1.5
FRE31,05/08/2028,07/08/2022,04:38:00,Garden dormouse,Visit,1.5
FRE31,05/08/2029,07/08/2022,22:17:00,Garden dormouse,Visit,2.5
FRE31,05/08/2030,08/08/2022,01:27:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,01/09/2022,20:48:00,Garden dormouse,Feeding,0.5
FRE35,01/09/2022,01/09/2022,23:02:00,Garden dormouse,Feeding,0.5
FRE35,01/09/2022,02/09/2022,04:05:00,Garden dormouse,Feeding,0.5
FRE35,01/09/2022,02/09/2022,21:20:00,Garden dormouse,Visit,1.5
FRE35,01/09/2022,02/09/2022,23:05:00,Garden dormouse,Visit,1.5
FRE35,01/09/2022,03/09/2022,00:48:00,Garden dormouse,Visit,1.5
FRE35,01/09/2022,03/09/2022,03:16:00,Garden dormouse,Visit,1.5
FRE35,01/09/2022,03/09/2022,05:12:00,Garden dormouse,Visit,1.5
FRE35,01/09/2022,03/09/2022,20:55:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,03/09/2022,23:02:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,04/09/2022,00:22:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,04/09/2022,01:52:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,04/09/2022,03:49:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,04/09/2022,05:13:00,Garden dormouse,Visit,2.5
FRE35,01/09/2022,04/09/2022,20:45:00,Garden dormouse,Visit,3.5
FRE35,01/09/2022,05/09/2022,00:11:00,Garden dormouse,Visit,3.5
FRE35,01/09/2022,05/09/2022,02:41:00,Garden dormouse,Visit,3.5
FRE35,01/09/2022,05/09/2022,04:20:00,Garden dormouse,Feeding,3.5
FRE35,01/09/2022,05/09/2022,05:02:00,Garden dormouse,Feeding,3.5
FRE35,01/09/2022,05/09/2022,20:58:00,Garden dormouse,Visit,4.5
FRE35,01/09/2022,05/09/2022,23:17:00,Garden dormouse,Visit,4.5
FRE35,01/09/2022,06/09/2022,01:15:00,Garden dormouse,Visit,4.5
FRE35,01/09/2022,06/09/2022,02:32:00,Garden dormouse,Visit,4.5
FRE35,01/09/2022,06/09/2022,04:37:00,Garden dormouse,Visit,4.5
FRE35,01/09/2022,06/09/2022,05:07:00,Garden dormouse,Visit,4.5
FRE35,01/09/2022,06/09/2022,20:47:00,Garden dormouse,Visit,5.5
FRE35,01/09/2022,06/09/2022,22:29:00,Garden dormouse,Visit,5.5
FRE35,01/09/2022,07/09/2022,01:36:00,Garden dormouse,Visit,5.5
FRE35,01/09/2022,07/09/2022,02:18:00,Garden dormouse,Visit,5.5
FRE35,01/09/2022,07/09/2022,04:37:00,Garden dormouse,Visit,5.5
FRE35,01/09/2022,07/09/2022,05:17:00,Garden dormouse,Visit,5.5
FRE34,01/09/2022,13/09/2022,05:47:00,Garden dormouse,Visit,11.5
FRE34,01/09/2022,13/09/2022,22:27:00,Garden dormouse,Visit,12.5
FRE40,01/09/2022,09/09/2022,21:43:00,Garden dormouse,Visit,8.5
FRE13,06/06/2022,13/06/2022,20:12:00,Great tit,Feeding,7.5
FRE13,06/06/2022,14/06/2022,05:34:00,Great tit,Feeding,7.5
FRE13,06/06/2022,14/06/2022,05:34:00,Great tit,Feeding,7.5
FRE13,06/06/2022,15/06/2022,07:58:00,Great tit,Feeding,9
FRE13,06/06/2022,15/06/2022,07:58:00,Great tit,Feeding,9
FRE13,06/06/2022,15/06/2022,09:46:00,Great tit,Feeding,9
FRE13,06/06/2022,16/06/2022,06:01:00,Great tit,Feeding,9.5
FRE13,06/06/2022,16/06/2022,09:41:00,Great tit,Feeding,10
FRE13,06/06/2022,16/06/2023,10:17:00,Great tit,Feeding,10
FRE21,08/07/2022,14/07/2022,20:04:00,House cat,Visit,6.5
FRE42,03/10/2022,03/10/2022,19:06:00,House cat,Visit,0.5
FRE42,03/10/2022,04/10/2022,03:56:00,House cat,Feeding,0.5
FRE6,18/05/2022,24/05/2022,03:35:00,Marten,Visit,5.5
FRE7,18/05/2022,20/05/2022,01:59:00,Marten,Visit,1.5
FRE8,18/05/2022,23/05/2022,23:26:00,Marten,Feeding,5.5
FRE9,06/06/2022,14/06/2022,01:43:00,Marten,Visit,7.5
FRE38,01/09/2022,02/09/2022,01:19:00,Marten,Visit,0.5
FRE38,01/09/2022,02/09/2022,03:23:00,Marten,Visit,0.5
FRE38,01/09/2022,02/09/2022,04:55:00,Marten,Visit,0.5
FRE38,01/09/2022,08/09/2022,23:25:00,Marten,Visit,7.5
FRE38,01/09/2022,13/09/2022,04:58:00,Marten,Visit,11.5
FRE38,01/09/2022,15/09/2022,05:58:00,Marten,Visit,13.5
FRE41,03/10/2022,07/10/2022,05:48:00,Marten,Visit,3.5
FRE45,03/10/2022,04/10/2022,04:53:00,Marten,Visit,0.5
FRE45,03/10/2022,04/10/2022,05:15:00,Marten,Visit,0.5
FRE46,03/10/2022,04/10/2022,05:09:00,Marten,Feeding,0.5
FRE46,03/10/2022,04/10/2022,06:22:00,Marten,Feeding,0.5
FRE48,03/10/2022,04/10/2022,02:19:00,Marten,Visit,0.5
FRE48,03/10/2022,07/10/2022,08:36:00,Marten,Visit,4
FRE5,18/05/2022,19/05/2022,00:59:00,Pine marten,Visit,0.5
FRE25,05/08/2022,06/08/2022,14:25:00,Pine marten,Feeding,1
FRE25,05/08/2022,08/08/2022,06:21:00,Pine marten,Feeding,2.5
FRE25,05/08/2022,08/08/2022,06:53:00,Pine marten,Feeding,2.5
FRE27,05/08/2022,06/08/2022,14:07:00,Pine marten,Feeding,1
FRE27,05/08/2022,09/08/2022,01:44:00,Pine marten,Visit,3.5
FRE30,05/08/2022,07/08/2022,21:37:00,Pine marten,Visit,2.5
FRE33,01/09/2022,02/09/2022,07:30:00,Pine marten,Visit,1
FRE35,01/09/2022,04/09/2022,22:25:00,Pine marten,Visit,3.5
FRE35,01/09/2022,06/09/2022,21:15:00,Pine marten,Feeding,5.5
FRE35,01/09/2022,06/09/2022,21:53:00,Pine marten,Feeding,5.5
FRE35,01/09/2022,06/09/2022,22:16:00,Pine marten,Feeding,5.5
FRE35,01/09/2022,06/09/2022,22:49:00,Pine marten,Feeding,5.5
FRE35,01/09/2022,07/09/2022,06:21:00,Pine marten,Feeding,5.5
FRE36,01/09/2022,02/09/2022,05:39:00,Pine marten,Visit,0.5
FRE39,01/09/2022,14/09/2022,01:29:00,Pine marten,Visit,12.5
FRE39,01/09/2022,17/09/2022,01:19:00,Pine marten,Visit,15.5
FRE40,01/09/2022,02/09/2022,07:54:00,Pine marten,Visit,1
FRE41,03/10/2022,06/10/2022,19:40:00,Pine marten,Feeding,3.5
FRE41,03/10/2022,11/10/2022,04:02:00,Pine marten,Feeding,7.5
FRE45,03/10/2022,13/10/2022,20:29:00,Pine marten,Visit,10.5
FRE46,03/10/2022,04/10/2022,07:49:00,Pine marten,Feeding,1
FRE47,03/10/2022,11/10/2022,22:29:00,Pine marten,Visit,8.5
FRE48,03/10/2022,05/10/2022,23:29:00,Pine marten,Feeding,2.5
FRE48,03/10/2022,06/10/2022,20:46:00,Pine marten,Feeding,3.5
FRE48,03/10/2022,09/10/2022,06:12:00,Pine marten,Feeding,5.5
FRE48,03/10/2022,10/10/2022,03:32:00,Pine marten,Feeding,6.5
FRE37,01/09/2022,13/09/2022,08:02:00,Raven,Feeding,12
FRE1,18/05/2022,19/05/2022,02:02:00,Red fox,Visit,0.5
FRE1,18/05/2022,19/05/2022,03:22:00,Red fox,Feeding,0.5
FRE3,18/05/2022,23/05/2022,05:54:00,Red fox,Feeding,4.5
